mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_precision	mean_test_recall	mean_test_roc_auc	mean_train_accuracy	mean_train_precision	mean_train_recall	mean_train_roc_auc	param_depth	param_l2_leaf_reg	params	rank_test_accuracy	rank_test_precision	rank_test_recall	rank_test_roc_auc	split0_test_accuracy	split0_test_precision	split0_test_recall	split0_test_roc_auc	split0_train_accuracy	split0_train_precision	split0_train_recall	split0_train_roc_auc	split1_test_accuracy	split1_test_precision	split1_test_recall	split1_test_roc_auc	split1_train_accuracy	split1_train_precision	split1_train_recall	split1_train_roc_auc	split2_test_accuracy	split2_test_precision	split2_test_recall	split2_test_roc_auc	split2_train_accuracy	split2_train_precision	split2_train_recall	split2_train_roc_auc	split3_test_accuracy	split3_test_precision	split3_test_recall	split3_test_roc_auc	split3_train_accuracy	split3_train_precision	split3_train_recall	split3_train_roc_auc	split4_test_accuracy	split4_test_precision	split4_test_recall	split4_test_roc_auc	split4_train_accuracy	split4_train_precision	split4_train_recall	split4_train_roc_auc	split5_test_accuracy	split5_test_precision	split5_test_recall	split5_test_roc_auc	split5_train_accuracy	split5_train_precision	split5_train_recall	split5_train_roc_auc	split6_test_accuracy	split6_test_precision	split6_test_recall	split6_test_roc_auc	split6_train_accuracy	split6_train_precision	split6_train_recall	split6_train_roc_auc	split7_test_accuracy	split7_test_precision	split7_test_recall	split7_test_roc_auc	split7_train_accuracy	split7_train_precision	split7_train_recall	split7_train_roc_auc	split8_test_accuracy	split8_test_precision	split8_test_recall	split8_test_roc_auc	split8_train_accuracy	split8_train_precision	split8_train_recall	split8_train_roc_auc	split9_test_accuracy	split9_test_precision	split9_test_recall	split9_test_roc_auc	split9_train_accuracy	split9_train_precision	split9_train_recall	split9_train_roc_auc	std_fit_time	std_score_time	std_test_accuracy	std_test_precision	std_test_recall	std_test_roc_auc	std_train_accuracy	std_train_precision	std_train_recall	std_train_roc_auc
3.4762003660202025	0.04589858055114746	0.8765036086607859	0.8424858788679601	0.26942739678491134	0.8658117309090664	0.8834408423888928	0.8949638655690194	0.29613560623812124	0.8826226849400189	4	0.001	{'depth': 4, 'l2_leaf_reg': 0.001}	42	42	41	42	0.8924485125858124	0.9230769230769231	0.34782608695652173	0.8939429741650915	0.8798217695735201	0.9019073569482289	0.26715092816787733	0.8793584877026661	0.8764302059496567	0.8409090909090909	0.26811594202898553	0.8676453213610585	0.8831317632081477	0.8867469879518072	0.2970137207425343	0.8813785618155611	0.870561282932417	0.7777777777777778	0.2536231884057971	0.8426205264714581	0.8836558044806517	0.8896882494004796	0.2994350282485876	0.8836988103745789	0.8751431844215349	0.7959183673469388	0.2826086956521739	0.8692300108449176	0.8853105906313645	0.8894009216589862	0.3115415657788539	0.886388277900382	0.8762886597938144	0.96875	0.2246376811594203	0.8742581090407177	0.8781822810590632	0.8983050847457628	0.2566585956416465	0.8726471047073091	0.870561282932417	0.7659574468085106	0.2608695652173913	0.8592822636300897	0.8856924643584522	0.8866213151927438	0.3155770782889427	0.8847761464557442	0.8751431844215349	0.8372093023255814	0.2608695652173913	0.8571527161589273	0.8882382892057027	0.8865096359743041	0.3341404358353511	0.8881685506173536	0.8761467889908257	0.9142857142857143	0.23357664233576642	0.8505933760365461	0.876797759959272	0.9146341463414634	0.24193548387096775	0.8725557825152224	0.8818807339449541	0.84	0.30656934306569344	0.8814936193455484	0.8868524882270586	0.903448275862069	0.31693548387096776	0.8889600710779175	0.8704128440366973	0.7608695652173914	0.25547445255474455	0.8618600724961518	0.8867252131856943	0.8923766816143498	0.3209677419354839	0.8882950562334554	0.3880669779154114	0.0034448592536466135	0.006285017588124893	0.0681923683414389	0.03404227613982203	0.014236967671356437	0.0037286742001716128	0.008901360548388741	0.029080591180703223	0.0057976509848298085
3.9812727689743044	0.045340538024902344	0.8806277924160844	0.8537782455018521	0.2933874140117903	0.8705196715235585	0.8863303357949992	0.886470126757714	0.3206641021635554	0.8902372682954184	4	0.01	{'depth': 4, 'l2_leaf_reg': 0.01}	40	39	38	38	0.902745995423341	0.9206349206349206	0.42028985507246375	0.9095876654064272	0.8924252068746021	0.8832684824902723	0.36642453591606133	0.8972858982504321	0.8718535469107551	0.8421052631578947	0.2318840579710145	0.8622499212350347	0.8784213876511776	0.898876404494382	0.258272800645682	0.8785246078428502	0.8762886597938144	0.8260869565217391	0.2753623188405797	0.8553978112984325	0.8848014256619144	0.8901869158878505	0.3075060532687651	0.892363239304733	0.8785796105383734	0.8076923076923077	0.30434782608695654	0.8703440796608498	0.8877291242362525	0.8789808917197452	0.3341404358353511	0.8959076231727826	0.8820160366552119	0.926829268292683	0.2753623188405797	0.8862663906142167	0.8844195519348269	0.8839907192575406	0.3075060532687651	0.8863428425547569	0.8774341351660939	0.803921568627451	0.2971014492753623	0.8584639652962635	0.8896384928716904	0.8875	0.34382566585956414	0.8907602559162614	0.8751431844215349	0.8222222222222222	0.26811594202898553	0.8552597850734496	0.8862016293279023	0.891156462585034	0.3171912832929782	0.8909183343268123	0.8841743119266054	0.9090909090909091	0.291970802919708	0.861601867024182	0.8849433626065929	0.8766816143497758	0.3153225806451613	0.8905424444368611	0.8807339449541285	0.8666666666666667	0.2846715328467153	0.8801827300263171	0.8841797123584065	0.8909952606635071	0.3032258064516129	0.884126114553423	0.8772935779816514	0.8125	0.2846715328467153	0.865802671433537	0.8905434644266259	0.8830645161290323	0.3532258064516129	0.8956013225952703	0.5408260069979355	0.003037180703125261	0.008098367725967552	0.046093683279197106	0.04635544999941055	0.016268435969227064	0.0037802642994123332	0.00625403274615548	0.029079169472913537	0.005528640033454292
54.891265988349915	0.04941844940185547	0.9194638561118113	0.8590023721030706	0.5860292748113902	0.9279486065107105	0.9611257662749748	0.9666060947487033	0.7805224036033221	0.986408571857796	4	0.1	{'depth': 4, 'l2_leaf_reg': 0.1}	28	37	28	28	0.9382151029748284	0.9117647058823529	0.6739130434782609	0.960135081915564	0.9632081476766391	0.9620622568093385	0.7982243744955609	0.9896166677889979	0.9187643020594966	0.8764044943820225	0.5652173913043478	0.9172869407687461	0.9568427753023552	0.9629629629629629	0.7554479418886199	0.9844065503150824	0.9175257731958762	0.851063829787234	0.5797101449275363	0.9208419599723947	0.9630855397148677	0.9702675916749257	0.7901533494753834	0.9865748006669055	0.9152348224513173	0.8333333333333334	0.5797101449275363	0.9280489007197082	0.9618126272912424	0.9718592964824121	0.7804681194511703	0.986482100364422	0.9243986254295533	0.8673469387755102	0.6159420289855072	0.937138913536429	0.9604124236252546	0.9696356275303644	0.7732041969330105	0.9871357594710132	0.9163802978235968	0.8217821782178217	0.6014492753623188	0.9277136941733215	0.9623217922606925	0.971028971028971	0.784503631961259	0.987963963489254	0.9152348224513173	0.872093023255814	0.5434782608695652	0.9040816326530611	0.9637219959266803	0.9685658153241651	0.7958030669895076	0.987164728315539	0.9208715596330275	0.9047619047619048	0.5547445255474452	0.9376284820497542	0.9638538882525137	0.9732673267326732	0.792741935483871	0.9885519702428252	0.9220183486238532	0.8556701030927835	0.6058394160583942	0.9346243606931824	0.9574901361842942	0.9575757575757575	0.7645161290322581	0.9827318563621562	0.9059633027522935	0.7956989247311828	0.5401459854014599	0.911961865037986	0.9585083365152094	0.9588353413654619	0.7701612903225806	0.9834573215617642	1.2126503907509512	0.0036587730591908815	0.007851827490076266	0.03397819807432933	0.03829254022753575	0.014997563641564347	0.002513641829927868	0.005420383547013716	0.013603756554647814	0.002113648446237256
55.40240843296051	0.047176170349121097	0.9210677053499828	0.8700999463791694	0.5875062686907147	0.9316663514524658	0.9639260764257118	0.9699542979999125	0.7960118071285376	0.9884673136178467	4	1.0	{'depth': 4, 'l2_leaf_reg': 1.0}	25	31	27	26	0.9347826086956522	0.9090909090909091	0.6521739130434783	0.9592686672967864	0.9625716104392107	0.9664363277393879	0.7901533494753834	0.9896730283325185	0.9256292906178489	0.9010989010989011	0.5942028985507246	0.9324984247006931	0.9651177593889243	0.9698149951314509	0.8038740920096852	0.9901782603476493	0.9175257731958762	0.875	0.5579710144927537	0.9248151434486839	0.9657586558044806	0.9663461538461539	0.8111380145278451	0.990508098896098	0.9186712485681557	0.845360824742268	0.5942028985507246	0.9324361628709454	0.9630855397148677	0.9778449144008057	0.7836965294592413	0.9873612895490287	0.9243986254295533	0.86	0.6231884057971014	0.9355614709651976	0.9635947046843177	0.9685349065880039	0.7949959644874899	0.98837782155021	0.9163802978235968	0.8494623655913979	0.572463768115942	0.9276643990929705	0.9628309572301426	0.9758793969849247	0.7836965294592413	0.9879942130616434	0.9152348224513173	0.8809523809523809	0.5362318840579711	0.9043576851030266	0.9611761710794298	0.9688755020080321	0.7788539144471348	0.9835921074474568	0.9162844036697247	0.872093023255814	0.5474452554744526	0.9333680917622523	0.9639811632938781	0.9668292682926829	0.7991935483870968	0.9878449692141942	0.9254587155963303	0.86	0.6277372262773723	0.9432345200854064	0.9658902889143439	0.9700193423597679	0.8088709677419355	0.9892877948782949	0.9162844036697247	0.8478260869565217	0.5693430656934306	0.9234321465812603	0.965253913707522	0.9689621726479146	0.8056451612903226	0.9898555529013734	1.0903766487736402	0.0017375782991758111	0.005996091745342094	0.020899085897115758	0.03581624898390504	0.013388158276170082	0.001476987655421733	0.003697508301164809	0.010917781583813584	0.0019171948000195112
52.670032143592834	0.048567795753479005	0.9209531446901135	0.8501969947931373	0.6056579526033475	0.9330410426198014	0.9649571614120953	0.968956229286829	0.8035992866255306	0.9892302688242347	4	10.0	{'depth': 4, 'l2_leaf_reg': 10.0}	26	41	22	23	0.9393592677345538	0.9047619047619048	0.6884057971014492	0.9600563169502205	0.9633354551241248	0.9648093841642229	0.7966101694915254	0.9900829231944863	0.9176201372997712	0.851063829787234	0.5797101449275363	0.9328824039067423	0.9648631444939529	0.9661181026137464	0.8054882970137207	0.9896677216579662	0.9163802978235968	0.8571428571428571	0.5652173913043478	0.9286010056196392	0.9641038696537678	0.967741935483871	0.7990314769975787	0.9888133909978005	0.9232531500572738	0.8514851485148515	0.6231884057971014	0.9322192645174011	0.967540733197556	0.9739884393063584	0.8159806295399515	0.9902138974097949	0.9198167239404352	0.8207547169811321	0.6304347826086957	0.9344474021492656	0.9656313645621182	0.9690222652468539	0.807909604519774	0.9895662150332325	0.9266895761741123	0.8775510204081632	0.6231884057971014	0.9320910973084886	0.9628309572301426	0.9720837487537388	0.7869249394673123	0.9880697150185346	0.9106529209621993	0.8260869565217391	0.5507246376811594	0.909701271813073	0.9676680244399185	0.9712918660287081	0.8192090395480226	0.9885566965417787	0.9174311926605505	0.8651685393258427	0.5620437956204379	0.938293857689061	0.9637266132111493	0.9658536585365853	0.7983870967741935	0.9882304621039648	0.9277522935779816	0.8557692307692307	0.6496350364963503	0.9409007398579871	0.9663993890798015	0.971953578336557	0.8104838709677419	0.9904532923505925	0.9105504587155964	0.7920792079207921	0.583941605839416	0.9211877451710612	0.9634720631284205	0.9666993143976493	0.7959677419354839	0.9886483739341969	0.42751406202715353	0.004183971709103549	0.008267553337102832	0.029761566152848074	0.042089921766892316	0.012363171010680424	0.0016782603898022985	0.0030165142757992147	0.009485044198591128	0.0008250541237570027
53.28034155368805	0.04871857166290283	0.9212968266697216	0.853298089820484	0.6049429695027113	0.9334294143419097	0.9641933815526238	0.9671435248077141	0.8002082845166498	0.9891717981316492	4	10.0	{'depth': 4, 'l2_leaf_reg': 10.0}	24	40	23	22	0.9393592677345538	0.9047619047619048	0.6884057971014492	0.961749763705104	0.9625716104392107	0.9646017699115044	0.7917675544794189	0.9895661628863626	0.919908466819222	0.8617021276595744	0.5869565217391305	0.9325279615626969	0.9646085295989816	0.966958211856171	0.8030669895076675	0.9894029978929453	0.9117983963344788	0.8588235294117647	0.5289855072463768	0.926678497485951	0.9642311608961304	0.9696078431372549	0.7982243744955609	0.9900548432065864	0.9209621993127147	0.8285714285714286	0.6304347826086957	0.9362614611061816	0.9639765784114053	0.9723320158102767	0.7941888619854721	0.98987883460595	0.9209621993127147	0.8285714285714286	0.6304347826086957	0.9339938874100364	0.9638492871690427	0.9658536585365853	0.7990314769975787	0.9887299607255653	0.9255441008018328	0.8686868686868687	0.6231884057971014	0.9295178941141674	0.9623217922606925	0.9672943508424182	0.7877320419693301	0.9874282533201649	0.9095074455899198	0.8172043010752689	0.5507246376811594	0.9116829340431825	0.9652494908350305	0.9653179190751445	0.8087167070217918	0.9881566215521129	0.9139908256880734	0.8522727272727273	0.5474452554744526	0.939038681165897	0.9635993381697849	0.9658203125	0.7975806451612903	0.9880024326392919	0.930045871559633	0.8653846153846154	0.656934306569343	0.9432841749838622	0.9663993890798015	0.9674329501915708	0.8145161290322581	0.9905150833386147	0.9208715596330275	0.8469387755102041	0.6058394160583942	0.9195292715626397	0.9651266386661576	0.9662162162162162	0.807258064516129	0.9899827911488981	0.5774255729450498	0.004434944700048013	0.008402763537953205	0.023881381303685063	0.048626479098427496	0.012913227334226885	0.0011695238413569958	0.0021726035400943125	0.007812429348390424	0.0009789759361929554
2.984749174118042	0.044326162338256835	0.8808569137358231	0.8760960832128194	0.2854210732013046	0.8695494070104721	0.8867503045404435	0.9118103201901333	0.3125123668931761	0.8958319903596152	5	0.001	{'depth': 5, 'l2_leaf_reg': 0.001}	38	21	40	39	0.8913043478260869	0.9574468085106383	0.32608695652173914	0.8998700378071833	0.8798217695735201	0.9178470254957507	0.26150121065375304	0.8886451681691265	0.8832951945080092	0.8913043478260869	0.2971014492753623	0.866385081915564	0.8883513685550605	0.9113636363636364	0.32364810330912025	0.8962171217963545	0.8648339060710195	0.7941176470588235	0.1956521739130435	0.8331854480922802	0.8776731160896131	0.9290123456790124	0.24293785310734464	0.8756440688943768	0.8843069873997709	0.8627450980392157	0.3188405797101449	0.8857142857142858	0.8905295315682281	0.911062906724512	0.3389830508474576	0.9048979058635747	0.8843069873997709	0.9302325581395349	0.2898550724637681	0.8902099970422952	0.8884928716904277	0.9172413793103448	0.3220338983050847	0.9016901704624392	0.8762886597938144	0.8	0.2898550724637681	0.8629103815439219	0.8901476578411406	0.9017094017094017	0.34059725585149314	0.8991852497230273	0.8785796105383734	0.9	0.2608695652173913	0.8506457655525977	0.8882382892057027	0.909297052154195	0.32364810330912025	0.8991775043688067	0.8795871559633027	0.9444444444444444	0.24817518248175183	0.8483688365857293	0.8822705867379407	0.8987341772151899	0.2862903225806452	0.8850454230793605	0.8910550458715596	0.8888888888888888	0.35036496350364965	0.8923481801479716	0.8929616902125493	0.9235668789808917	0.35080645161290325	0.9062481413953307	0.875	0.7916666666666666	0.2773722627737226	0.8658225333929193	0.8890161639302533	0.8982683982683982	0.3346774193548387	0.9015691498437554	0.49984590276554486	0.0021570361353595606	0.007494300901721031	0.059162780173616855	0.041563017939728976	0.020794238601950645	0.004773068827120643	0.009815991838701462	0.034519849392462734	0.009252340557560109
2.991551160812378	0.045777630805969236	0.8808569137358231	0.8729928805128455	0.2860945366975071	0.8694383411658719	0.8858468008219269	0.9116147196873371	0.3065475539587076	0.8915940549271767	5	0.01	{'depth': 5, 'l2_leaf_reg': 0.01}	38	26	39	40	0.8958810068649885	0.9272727272727272	0.3695652173913043	0.8964536074354128	0.8844048376830045	0.9046454767726161	0.2986279257465698	0.889859359705188	0.8832951945080092	0.86	0.3115942028985507	0.8844517958412098	0.8917886696371737	0.9077568134171907	0.34947538337368844	0.9043758594372925	0.8694158075601375	0.8333333333333334	0.21739130434782608	0.8457655525978508	0.8812372708757638	0.9226519337016574	0.26957223567393057	0.8840522912648382	0.8797250859106529	0.8367346938775511	0.2971014492753623	0.8727496795819778	0.8864562118126272	0.9140811455847255	0.30912025827280065	0.8919722513841923	0.8934707903780069	0.8947368421052632	0.3695652173913043	0.8994281770679287	0.8984215885947047	0.8944543828264758	0.4035512510088781	0.916905156490918	0.872852233676976	0.8	0.2608695652173913	0.8598738045943014	0.8860743380855397	0.9195121951219513	0.3042776432606941	0.8889610162295055	0.8774341351660939	0.8974358974358975	0.2536231884057971	0.8489598738045943	0.8785641547861507	0.9106628242074928	0.255044390637611	0.8821368102777312	0.8772935779816514	0.9411764705882353	0.23357664233576642	0.8528576394061274	0.8779432353315515	0.9096209912536443	0.25161290322580643	0.8822496550917236	0.8922018348623854	0.8771929824561403	0.36496350364963503	0.896310641044739	0.8976708667430316	0.9067164179104478	0.3919354838709677	0.9097423181736194	0.8669724770642202	0.8620689655172413	0.18248175182481752	0.8374596553950047	0.8759068346697213	0.9260450160771704	0.23225806451612904	0.8656858312167585	0.9267633865549633	0.0060266321854908975	0.009658780191307262	0.04145709053702478	0.06389193075127643	0.022261755217823562	0.00755841262624099	0.00886178474792288	0.05583421912643907	0.014312031582677832
59.33853816986084	0.05109348297119141	0.920265780730897	0.8611818153620195	0.5889342716182225	0.9302439340301627	0.9696160306374002	0.9731586171493731	0.830228852612669	0.9915268141307502	5	0.1	{'depth': 5, 'l2_leaf_reg': 0.1}	27	36	26	27	0.9416475972540046	0.9306930693069307	0.6811594202898551	0.9597412570888468	0.9711012094207511	0.9773584905660377	0.8361581920903954	0.9943161855769711	0.9187643020594966	0.8681318681318682	0.572463768115942	0.9311200378071834	0.9676639083386378	0.9712918660287081	0.8192090395480226	0.9910941801761183	0.9106529209621993	0.8409090909090909	0.5362318840579711	0.9220841959972395	0.9708503054989817	0.974624060150376	0.8369652945924132	0.9929034259226395	0.9209621993127147	0.8484848484848485	0.6086956521739131	0.9303263334319236	0.972377800407332	0.9802631578947368	0.8418079096045198	0.9935289090162387	0.9266895761741123	0.8775510204081632	0.6231884057971014	0.9356896381741102	0.9732688391038696	0.9759481961147086	0.8514931396287329	0.9946183815185845	0.9232531500572738	0.8736842105263158	0.6014492753623188	0.9281672089125506	0.972377800407332	0.9775700934579439	0.8442292171105731	0.9944001698855016	0.9140893470790378	0.8461538461538461	0.5579710144927537	0.9059252686581879	0.965122199592668	0.9652844744455159	0.807909604519774	0.9887983271986469	0.9185779816513762	0.8586956521739131	0.5766423357664233	0.9378370326232682	0.9700903652793688	0.971830985915493	0.8346774193548387	0.9928582049169538	0.9139908256880734	0.8229166666666666	0.5766423357664233	0.9329063012066141	0.9601629120529465	0.9658291457286432	0.775	0.9821865844086834	0.9139908256880734	0.8444444444444444	0.5547445255474452	0.9186056904513631	0.973144966272114	0.9715857011915674	0.8548387096774194	0.9905637726871646	2.2046335174464198	0.0044600919179129065	0.008501651767362658	0.02803112858921426	0.03964188982947342	0.013281476037381694	0.003979598907372075	0.00470051632068918	0.02271131320182889	0.003592627921368051
57.65925848484039	0.05228643417358399	0.9243899644861955	0.8751329450119247	0.6071229426390669	0.9375533654252763	0.9765150134964475	0.9763167757546329	0.8722661355411493	0.9954643716483866	5	1.0	{'depth': 5, 'l2_leaf_reg': 1.0}	21	22	21	19	0.9450800915331807	0.9326923076923077	0.7028985507246377	0.9612673282923756	0.9712285168682367	0.9685476410730804	0.8450363196125908	0.9934868804365967	0.931350114416476	0.9148936170212766	0.6231884057971014	0.9359247006931317	0.9784850413749204	0.9768270944741533	0.8845843422114609	0.9966295907004616	0.9221076746849943	0.8804347826086957	0.5869565217391305	0.9324953169673666	0.9759419551934827	0.9764065335753176	0.8684422921711057	0.9960085201335909	0.9221076746849943	0.8645833333333334	0.6014492753623188	0.9393966282165039	0.9788696537678208	0.9837691614066727	0.880548829701372	0.996294915278632	0.9255441008018328	0.8842105263157894	0.6086956521739131	0.9417134969930001	0.9764511201629328	0.976491862567812	0.8716707021791767	0.9959042322932969	0.9221076746849943	0.8804347826086957	0.5869565217391305	0.9325446120477177	0.975050916496945	0.97538742023701	0.8635996771589992	0.994652534261605	0.9129438717067583	0.8444444444444444	0.5507246376811594	0.9197969042689539	0.9788696537678208	0.9777382012466608	0.8861985472154964	0.9963161997559787	0.9208715596330275	0.8695652173913043	0.583941605839416	0.9440836188489995	0.9747995418098511	0.9744990892531876	0.8629032258064516	0.9938451544652824	0.9231651376146789	0.8431372549019608	0.6277372262773723	0.9420825264412334	0.9753086419753086	0.9780621572212066	0.8629032258064516	0.9948200992555831	0.9185779816513762	0.8367346938775511	0.5985401459854015	0.9262028899150901	0.9801450935471554	0.9754385964912281	0.896774193548387	0.9966855899028407	2.8895461732379717	0.005863995435815005	0.008201972250280513	0.029357344323751568	0.03808823121222053	0.010696828608912228	0.0025093511668732786	0.0035524967877316707	0.014219610027261631	0.0011117823936957242
57.65468201637268	0.04870247840881348	0.9240462825065873	0.8582615995244346	0.620916037604061	0.940109110594709	0.9795954583507086	0.9754223138821374	0.8931650134083158	0.9964806414745164	5	10.0	{'depth': 5, 'l2_leaf_reg': 10.0}	22	38	15	15	0.9393592677345538	0.9047619047619048	0.6884057971014492	0.965382797731569	0.9784850413749204	0.9717813051146384	0.8894269572235673	0.9964495907394991	0.9244851258581236	0.875	0.6086956521739131	0.9377953686200378	0.98026734563972	0.9737762237762237	0.8991121872477804	0.997137445554739	0.9221076746849943	0.8804347826086957	0.5869565217391305	0.9326234841762792	0.9793788187372708	0.9736147757255936	0.8934624697336562	0.9965283736719919	0.9232531500572738	0.8380952380952381	0.6376811594202898	0.9416839199447895	0.9783604887983707	0.9785138764547896	0.8821630347054076	0.9964335998101107	0.9312714776632303	0.8679245283018868	0.6666666666666666	0.9387064970915903	0.9806517311608961	0.9755030621172354	0.8999192897497982	0.9964151817236961	0.9266895761741123	0.87	0.6304347826086957	0.9353938676920044	0.9791242362525459	0.9786286731967943	0.8870056497175142	0.9960923163280727	0.9083619702176403	0.8222222222222222	0.5362318840579711	0.9223701074632751	0.980142566191446	0.9770925110132158	0.8950766747376917	0.9968031202921815	0.9197247706422018	0.8526315789473684	0.5912408759124088	0.9520284026019166	0.9812905689194349	0.9748045178105995	0.9048387096774193	0.9961326397792587	0.9277522935779816	0.8363636363636363	0.6715328467153284	0.946452157505338	0.9774723176785033	0.9741302408563782	0.8806451612903226	0.9959080837724921	0.9174311926605505	0.8350515463917526	0.5912408759124088	0.9286359799394209	0.9807814687539773	0.9763779527559056	0.9	0.9969060630731207	1.5363796224119601	0.0031064921513870563	0.007878308965786422	0.02433717656548316	0.04451927036636052	0.011644614154136835	0.0011696741957546147	0.002117373371551563	0.007729329458115944	0.00036411976787829474
57.41840405464173	0.047075653076171876	0.92542101042502	0.8701315307787512	0.6194752006832387	0.9392780559861561	0.9791880826279158	0.9751838261034026	0.8907424692129448	0.9964333041004053	5	10.0	{'depth': 5, 'l2_leaf_reg': 10.0}	19	30	17	17	0.9439359267734554	0.8938053097345132	0.7318840579710145	0.9658849243856332	0.9777211966900063	0.9741532976827094	0.8821630347054076	0.9963246704006137	0.9244851258581236	0.8829787234042553	0.6014492753623188	0.9385239445494643	0.9796308084022916	0.9744942832014072	0.8942695722356739	0.9969694618568432	0.9209621993127147	0.8876404494382022	0.572463768115942	0.9330474218672976	0.9773421588594705	0.9766397124887691	0.8773204196933011	0.995654917269249	0.9232531500572738	0.8514851485148515	0.6231884057971014	0.944976831312235	0.9796334012219959	0.9804096170970614	0.8886198547215496	0.9966546168470847	0.9255441008018328	0.8686868686868687	0.6231884057971014	0.9393177560879424	0.9770875763747454	0.9740376007162042	0.8781275221953188	0.9961345193605192	0.9266895761741123	0.8775510204081632	0.6231884057971014	0.9345262742778271	0.9811608961303462	0.9747606614447345	0.903954802259887	0.9962097773692458	0.9140893470790378	0.8461538461538461	0.5579710144927537	0.9203687272010254	0.977724032586558	0.9741532976827094	0.8821630347054076	0.9961425086629042	0.9208715596330275	0.8617021276595744	0.5912408759124088	0.9459804359700084	0.9805269186712485	0.97384481255449	0.9008064516129032	0.9963726130641017	0.9311926605504587	0.8666666666666667	0.6642335766423357	0.9456278861909727	0.9807814687539773	0.9755458515283842	0.9008064516129032	0.9970149590253843	0.9231651376146789	0.8645833333333334	0.6058394160583942	0.924494761408213	0.9802723685885197	0.9737991266375546	0.8991935483870968	0.9968549971481083	0.4018927301032249	0.003922609788570434	0.007468453037479702	0.01458286685043678	0.046899101566357	0.012101049752389618	0.0014801386143152946	0.001932931892533585	0.009757056983332612	0.0004120389785206347
2.071868419647217	0.04415957927703858	0.8768472906403941	0.8836824396815914	0.25131028830469215	0.8664319832480375	0.8832497467370046	0.9241345464724597	0.2834616886667187	0.8922952480569316	6	0.001	{'depth': 6, 'l2_leaf_reg': 0.001}	41	8	42	41	0.8878718535469108	0.9761904761904762	0.2971014492753623	0.8987181001890359	0.8789306174411203	0.9285714285714286	0.25181598062953997	0.8887928401127017	0.8695652173913043	0.8529411764705882	0.21014492753623187	0.8549641619407689	0.8782940802036919	0.9149560117302052	0.25181598062953997	0.8848066125800638	0.8694158075601375	0.8529411764705882	0.21014492753623187	0.8398600019718032	0.8828920570264766	0.9299191374663073	0.2784503631961259	0.8877301147788311	0.8739977090492554	0.85	0.2463768115942029	0.8608695652173913	0.8811099796334012	0.9420289855072463	0.2623083131557708	0.881074842930925	0.8820160366552119	0.9487179487179487	0.26811594202898553	0.8975944000788721	0.889511201629328	0.9187358916478555	0.3284907183212268	0.9065213199108175	0.8671248568155785	0.8055555555555556	0.21014492753623187	0.8454993591639555	0.8788187372708758	0.9258160237388724	0.25181598062953997	0.8814095398125233	0.8762886597938144	0.875	0.2536231884057971	0.85527950310559	0.8858197556008147	0.9253731343283582	0.30024213075060535	0.895665870541832	0.8922018348623854	0.9387755102040817	0.3357664233576642	0.8738417994935201	0.8916889397989054	0.9043659043659044	0.35080645161290325	0.9071369200544053	0.8761467889908257	0.8717948717948718	0.24817518248175183	0.8845622920701128	0.8808705612829324	0.9342857142857143	0.26370967741935486	0.8899888239968409	0.8738532110091743	0.8648648648648649	0.23357664233576642	0.8531208103679429	0.8845615374824997	0.9172932330827067	0.29516129032258065	0.8998255958503756	0.34705957031497786	0.0022474625108769644	0.007776091177518755	0.05052873794866701	0.038661832490837274	0.02001630778609685	0.004381392011554062	0.010157557734548827	0.03293701210137211	0.00910838225799483
