mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_precision	mean_test_recall	mean_test_roc_auc	mean_train_accuracy	mean_train_precision	mean_train_recall	mean_train_roc_auc	param_depth	param_l2_leaf_reg	params	rank_test_accuracy	rank_test_precision	rank_test_recall	rank_test_roc_auc	split0_test_accuracy	split0_test_precision	split0_test_recall	split0_test_roc_auc	split0_train_accuracy	split0_train_precision	split0_train_recall	split0_train_roc_auc	split1_test_accuracy	split1_test_precision	split1_test_recall	split1_test_roc_auc	split1_train_accuracy	split1_train_precision	split1_train_recall	split1_train_roc_auc	split2_test_accuracy	split2_test_precision	split2_test_recall	split2_test_roc_auc	split2_train_accuracy	split2_train_precision	split2_train_recall	split2_train_roc_auc	split3_test_accuracy	split3_test_precision	split3_test_recall	split3_test_roc_auc	split3_train_accuracy	split3_train_precision	split3_train_recall	split3_train_roc_auc	split4_test_accuracy	split4_test_precision	split4_test_recall	split4_test_roc_auc	split4_train_accuracy	split4_train_precision	split4_train_recall	split4_train_roc_auc	split5_test_accuracy	split5_test_precision	split5_test_recall	split5_test_roc_auc	split5_train_accuracy	split5_train_precision	split5_train_recall	split5_train_roc_auc	split6_test_accuracy	split6_test_precision	split6_test_recall	split6_test_roc_auc	split6_train_accuracy	split6_train_precision	split6_train_recall	split6_train_roc_auc	split7_test_accuracy	split7_test_precision	split7_test_recall	split7_test_roc_auc	split7_train_accuracy	split7_train_precision	split7_train_recall	split7_train_roc_auc	split8_test_accuracy	split8_test_precision	split8_test_recall	split8_test_roc_auc	split8_train_accuracy	split8_train_precision	split8_train_recall	split8_train_roc_auc	split9_test_accuracy	split9_test_precision	split9_test_recall	split9_test_roc_auc	split9_train_accuracy	split9_train_precision	split9_train_recall	split9_train_roc_auc	std_fit_time	std_score_time	std_test_accuracy	std_test_precision	std_test_recall	std_test_roc_auc	std_train_accuracy	std_train_precision	std_train_recall	std_train_roc_auc
4.34134840965271	0.0434701681137085	0.8840646122121664	0.8614821508832413	0.3174031421614895	0.8834211706186249	0.8972637899970268	0.9243224398213516	0.37801888880210366	0.9139872044521178	6	0.01	{'depth': 6, 'l2_leaf_reg': 0.01}	35	35	34	34	0.8935926773455377	0.9591836734693877	0.34057971014492755	0.900992438563327	0.8824952259707193	0.9202127659574468	0.27925746569814364	0.8938476611106393	0.8810068649885584	0.8695652173913043	0.2898550724637681	0.8767229836168873	0.8872056015276893	0.9133489461358314	0.31476997578692495	0.8983490630486614	0.8785796105383734	0.8333333333333334	0.2898550724637681	0.8694962042788129	0.8943482688391039	0.9251559251559252	0.3591606133979015	0.9116466098584577	0.8877434135166093	0.803030303030303	0.38405797101449274	0.8980577738341713	0.9083503054989817	0.9165329052969502	0.4608555286521388	0.9359804392603833	0.8900343642611683	0.9375	0.32608695652173914	0.8964606132307995	0.8911659877800407	0.9102564102564102	0.34382566585956414	0.9106855760646843	0.872852233676976	0.8292682926829268	0.2463768115942029	0.8598836636103716	0.8896384928716904	0.9246575342465754	0.3268765133171913	0.9014471371036255	0.8774341351660939	0.8604651162790697	0.26811594202898553	0.8666469486345262	0.8930753564154786	0.9271948608137045	0.34947538337368844	0.9129797865770695	0.875	0.8888888888888888	0.23357664233576642	0.8594518099210486	0.8809978363242968	0.9224376731301939	0.2685483870967742	0.8936858629044445	0.9128440366972477	0.8426966292134831	0.5474452554744526	0.9363722131188242	0.9550719103983709	0.9634273772204807	0.7435483870967742	0.9748971978335372	0.8715596330275229	0.7906976744186046	0.24817518248175183	0.8701325785788769	0.8902889143438971	0.92	0.3338709677419355	0.9063527107596756	4.4627325484527125	0.0030836438773451627	0.011895053691628648	0.05172902069816294	0.08872558814197358	0.02306303951913713	0.020539155230611943	0.013986875160934413	0.1315735086226217	0.02342852880385225
61.746777749061586	0.04614107608795166	0.9259938137243671	0.8843782862766821	0.6107396019476985	0.932065098942247	0.9783735174946344	0.9789393234959757	0.881870720404072	0.9966940851272966	6	0.1	{'depth': 6, 'l2_leaf_reg': 0.1}	18	7	18	25	0.9405034324942791	0.8981481481481481	0.7028985507246377	0.9634530560806553	0.9740292807129217	0.9752066115702479	0.8571428571428571	0.995801322496494	0.9267734553775744	0.9021739130434783	0.6014492753623188	0.9321932104599874	0.9807765754296627	0.9780316344463972	0.8983050847457628	0.99746719133209	0.9255441008018328	0.8924731182795699	0.6014492753623188	0.9303164744158532	0.9809063136456212	0.978891820580475	0.8983050847457628	0.9974056112712835	0.9278350515463918	0.8865979381443299	0.6231884057971014	0.9268165237109337	0.9778513238289206	0.9845313921747043	0.8732849071832123	0.9961221999782153	0.9255441008018328	0.8842105263157894	0.6086956521739131	0.9315784284728384	0.9789969450101833	0.9794642857142857	0.8853914447134786	0.9973547480789997	0.9209621993127147	0.8556701030927835	0.6014492753623188	0.9175194715567386	0.9787423625254582	0.9768683274021353	0.8861985472154964	0.997006268126111	0.9198167239404352	0.8863636363636364	0.5652173913043478	0.909849157054126	0.9811608961303462	0.9806167400881057	0.8983050847457628	0.9976669407424295	0.9243119266055045	0.898876404494382	0.583941605839416	0.9430905208798848	0.9719994908998345	0.9766355140186916	0.842741935483871	0.9946948719573726	0.930045871559633	0.8725490196078431	0.6496350364963503	0.9408014300610755	0.9801450935471554	0.9796460176991151	0.8927419354838709	0.9960030249552718	0.9185779816513762	0.8666666666666667	0.5693430656934306	0.9250111723521526	0.9791268932162402	0.9795008912655971	0.8862903225806451	0.9974186723346999	4.154238387175844	0.001818288663829189	0.00594007414821541	0.014383188442170725	0.03864622243165704	0.014035303736847266	0.0028976418537039667	0.0024399011476892787	0.017875547540395623	0.0009331594872180586
58.006138515472415	0.04803633689880371	0.9267957383434529	0.8793440968183431	0.6209093176330573	0.9400038871110902	0.988289370878166	0.9805857186983218	0.9444848863547606	0.9989661505994072	6	1.0	{'depth': 6, 'l2_leaf_reg': 1.0}	15	17	16	16	0.9427917620137299	0.9	0.717391304347826	0.9686023156899812	0.9876511775938892	0.9798319327731092	0.9410815173527038	0.9986322808794783	0.931350114416476	0.8979591836734694	0.6376811594202898	0.938583018273472	0.989306174411203	0.979253112033195	0.9523809523809523	0.9993977229364478	0.9255441008018328	0.8924731182795699	0.6014492753623188	0.9318347628906636	0.9881619144602851	0.9798994974874372	0.9443099273607748	0.9985927850134837	0.9266895761741123	0.87	0.6304347826086957	0.9420684215715271	0.9877800407331976	0.9888793840889649	0.9330104923325262	0.9988778384436205	0.9266895761741123	0.8775510204081632	0.6231884057971014	0.9449275362318841	0.987652749490835	0.9814502529510961	0.9394673123486683	0.9988960125818706	0.9255441008018328	0.8842105263157894	0.6086956521739131	0.9310854776693286	0.9890529531568228	0.9808173477898249	0.9491525423728814	0.9988817416142514	0.9163802978235968	0.8651685393258427	0.5579710144927537	0.9184265010351967	0.9893075356415478	0.9784589892294946	0.9531880548829701	0.999281755616876	0.9220183486238532	0.8556701030927835	0.6058394160583942	0.9471820845126371	0.9853633702430953	0.9787234042553191	0.9274193548387096	0.9987053142687213	0.930045871559633	0.8725490196078431	0.6496350364963503	0.9472764288197031	0.9893088965253913	0.9784768211920529	0.9532258064516129	0.9992769723147124	0.9208715596330275	0.8777777777777778	0.5766423357664233	0.9300263170961816	0.9893088965253913	0.9800664451827242	0.9516129032258065	0.9991190823246087	0.6148857396016182	0.002392359170547298	0.006760367766197444	0.01367553087069007	0.04146858279449122	0.012903931017295775	0.0011992577457551937	0.0029173477237312935	0.008641620141504335	0.00027287527510023443
57.56414823532104	0.04701774120330811	0.9263374957039753	0.8665192892099888	0.6303768842110942	0.9435674285894098	0.989307661935908	0.9787852589676934	0.9528769298862245	0.9990210855423787	6	10.0	{'depth': 6, 'l2_leaf_reg': 10.0}	17	34	12	9	0.9450800915331807	0.8879310344827587	0.7463768115942029	0.969153670447385	0.9884150222788033	0.9751655629139073	0.9507667473769169	0.9987995326222632	0.9279176201372997	0.8865979381443299	0.6231884057971014	0.9430529300567108	0.988924252068746	0.9776119402985075	0.9515738498789347	0.9989160964736356	0.9232531500572738	0.8901098901098901	0.5869565217391305	0.9325939071280686	0.9896894093686355	0.9800995024875622	0.9539951573849879	0.9990595798261209	0.9289805269186713	0.88	0.6376811594202898	0.9476683426993986	0.9904531568228105	0.9833887043189369	0.9556093623890234	0.9991637456923329	0.9266895761741123	0.8775510204081632	0.6231884057971014	0.9444050083801636	0.9898167006109979	0.9785301403798513	0.9564164648910412	0.9990967819211968	0.9221076746849943	0.8431372549019608	0.6231884057971014	0.9411515330769988	0.9891802443991853	0.9808333333333333	0.9499596448748991	0.9989787110096123	0.9175257731958762	0.875	0.5579710144927537	0.9279700285911465	0.9891802443991853	0.9752883031301482	0.9556093623890234	0.9991268485324626	0.9174311926605505	0.8217821782178217	0.6058394160583942	0.9514126818610655	0.9884179712358406	0.9783513738551207	0.9475806451612904	0.9988359650362946	0.9311926605504587	0.8598130841121495	0.6715328467153284	0.946859327672675	0.9885452462772051	0.978369384359401	0.9483870967741935	0.9989839830934008	0.9231651376146789	0.8431372549019608	0.6277372262773723	0.9313769303341775	0.9904543718976708	0.9802143446001649	0.9588709677419355	0.9992496112164659	0.5054084496354141	0.0024995949627454	0.0076108029595343685	0.022207848713722358	0.04807353384794619	0.01124103096451864	0.0007335570916350829	0.0023725452431749942	0.0035708581349090697	0.00013730391811886026
57.95620744228363	0.05072970390319824	0.9273685416427999	0.871562039069355	0.632534891707334	0.9427573967833558	0.9894731356948048	0.9792873985468932	0.9534409253039652	0.999064697284352	6	10.0	{'depth': 6, 'l2_leaf_reg': 10.0}	13	28	9	13	0.9439359267734554	0.8938053097345132	0.7318840579710145	0.9686515437933207	0.9894334818586887	0.9784768211920529	0.9539951573849879	0.998949583419948	0.9336384439359268	0.9	0.6521739130434783	0.9407293635790801	0.9891788669637174	0.979235880398671	0.9515738498789347	0.9992924433930316	0.9266895761741123	0.8936170212765957	0.6086956521739131	0.9392881790397318	0.9896894093686355	0.9793046357615894	0.9548022598870056	0.9992618128544338	0.9278350515463918	0.8787878787878788	0.6304347826086957	0.9498176082027013	0.9899439918533605	0.9849498327759197	0.9507667473769169	0.9992926722972342	0.9289805269186713	0.8584905660377359	0.6594202898550725	0.9426106674553879	0.9893075356415478	0.9800498753117207	0.9515738498789347	0.9986514545470291	0.9278350515463918	0.8865979381443299	0.6231884057971014	0.9400867593414177	0.9886710794297352	0.978369384359401	0.9491525423728814	0.9989355321845081	0.9117983963344788	0.8426966292134831	0.5434782608695652	0.9224982746721877	0.9894348268839104	0.976897689768977	0.9556093623890234	0.9991697834094024	0.9197247706422018	0.8383838383838383	0.6058394160583942	0.9445900988132478	0.9893088965253913	0.9784768211920529	0.9532258064516129	0.9989042154372656	0.9288990825688074	0.8571428571428571	0.656934306569343	0.9488355926312131	0.9894361715667558	0.978494623655914	0.9540322580645161	0.998942910977102	0.9243119266055045	0.865979381443299	0.6131386861313869	0.9304334872635185	0.9903270968563065	0.9786184210526315	0.9596774193548387	0.9992465643235654	0.46729220746905986	0.005093047370846034	0.007938375785510949	0.021006201246547788	0.04611548560655033	0.011605932140169525	0.0004226608627150316	0.002039388039578596	0.0028047411658479395	0.00020690695269614889
2.3739453077316286	0.052278733253479	0.8818879596746477	0.8721778400051426	0.29341413634914476	0.876775915033395	0.8920582635365335	0.9253033318998958	0.34333294279986465	0.915789703766632	7	0.001	{'depth': 7, 'l2_leaf_reg': 0.001}	37	27	37	36	0.8947368421052632	0.96	0.34782608695652173	0.9094695179584121	0.8868236791852323	0.9247572815533981	0.3075060532687651	0.9046188685340305	0.8832951945080092	0.875	0.30434782608695654	0.8804347826086957	0.8982813494589433	0.9313725490196079	0.3833736884584342	0.9213032363151231	0.8831615120274914	0.86	0.3115942028985507	0.8594794439514938	0.890274949083503	0.912472647702407	0.3365617433414044	0.9189350491671426	0.8808705612829324	0.8541666666666666	0.2971014492753623	0.8850635906536527	0.8912932790224033	0.9287305122494433	0.3365617433414044	0.9168236778039981	0.8831615120274914	0.9090909090909091	0.2898550724637681	0.8906930888297349	0.8887474541751528	0.9101123595505618	0.3268765133171913	0.9153241284372448	0.868270332187858	0.8108108108108109	0.21739130434782608	0.8468599033816425	0.8842922606924644	0.9187817258883249	0.29217110573042776	0.895139247441868	0.8751431844215349	0.8372093023255814	0.2608695652173913	0.8640934634723455	0.8929480651731161	0.9344978165938864	0.3454398708635997	0.92282455870082	0.8876146788990825	0.8823529411764706	0.3284671532846715	0.8685883112369035	0.8983072419498537	0.9281553398058252	0.38548387096774195	0.9210328235678384	0.8864678899082569	0.8958333333333334	0.31386861313868614	0.8959431947961667	0.8957617411225659	0.9322381930184805	0.36612903225806454	0.9210453158287306	0.8761467889908257	0.8372093023255814	0.26277372262773724	0.8670936987933859	0.8938526155021	0.9319148936170213	0.3532258064516129	0.9208501318695248	0.33248087542673166	0.007912671786796065	0.006994033236236828	0.040545239468906966	0.035865830960485824	0.01796881701562948	0.004449070303383719	0.008193168620237517	0.028749858419331076	0.008503034091961986
2.476092267036438	0.054152512550354005	0.8825753236338642	0.8744810155761489	0.297057517995131	0.8764698885002195	0.8929108847744264	0.932600304834182	0.34639518081699605	0.9135152769788908	7	0.01	{'depth': 7, 'l2_leaf_reg': 0.01}	36	24	36	37	0.8958810068649885	0.9433962264150944	0.36231884057971014	0.9005001575299307	0.8880967536600891	0.9411764705882353	0.3099273607748184	0.9025680523064881	0.879862700228833	0.9024390243902439	0.26811594202898553	0.8725385948330182	0.8872056015276893	0.940149625935162	0.3042776432606941	0.9058920434527592	0.8739977090492554	0.85	0.2463768115942029	0.8624963028689736	0.8891293279022403	0.9423076923076923	0.3163841807909605	0.9112578784584378	0.8762886597938144	0.8260869565217391	0.2753623188405797	0.8819284235433303	0.8930753564154786	0.9327548806941431	0.3470540758676352	0.9128301853652325	0.8969072164948454	0.9137931034482759	0.38405797101449274	0.8970521541950113	0.897530549898167	0.9205426356589147	0.3833736884584342	0.9225601188905774	0.8717067583046965	0.8421052631578947	0.2318840579710145	0.8539978310164644	0.8868380855397149	0.9375	0.3026634382566586	0.8959620846004916	0.8774341351660939	0.8780487804878049	0.2608695652173913	0.8576555259785072	0.8910386965376782	0.9246119733924612	0.3365617433414044	0.9179195539456603	0.8818807339449541	0.8695652173913043	0.291970802919708	0.8723918764586127	0.8947435407916507	0.9222903885480572	0.36370967741935484	0.9152570115099428	0.8956422018348624	0.9107142857142857	0.3722627737226277	0.8985053875564823	0.9039073437698867	0.9322638146167558	0.4217741935483871	0.9313497857424913	0.8761467889908257	0.8085106382978723	0.2773722627737226	0.8676200407170167	0.8975435917016673	0.9324055666003976	0.3782258064516129	0.9195560555168262	0.5133394324165906	0.009432791284459672	0.009274027822789608	0.04095053787344997	0.052281286050525635	0.01637499135665768	0.005268029382931231	0.007513012004103184	0.03791626437594685	0.009749032500006036
66.07627243995667	0.048707008361816406	0.9239317218467178	0.8803411803320556	0.5991432406599037	0.9339844933529288	0.987245605361878	0.9804396308905317	0.9378693144835845	0.9989092806556842	7	0.1	{'depth': 7, 'l2_leaf_reg': 0.1}	23	15	25	21	0.9382151029748284	0.8888888888888888	0.6956521739130435	0.9627737082545684	0.9871419478039465	0.9781512605042016	0.9394673123486683	0.9989155475073026	0.9256292906178489	0.8924731182795699	0.6014492753623188	0.9345266225582861	0.9866327180140039	0.9821428571428571	0.9322033898305084	0.9990213760170517	0.9186712485681557	0.8941176470588236	0.5507246376811594	0.9279010154786551	0.9915987780040734	0.9803439803439803	0.9661016949152542	0.9996239539045307	0.9266895761741123	0.8775510204081632	0.6231884057971014	0.9262939958592133	0.9857433808553971	0.9845227858985383	0.9241323648103309	0.9986141304778713	0.9266895761741123	0.8854166666666666	0.6159420289855072	0.9433402346445824	0.9870162932790224	0.9805579036348268	0.9362389023405973	0.9990209140420588	0.9209621993127147	0.8709677419354839	0.5869565217391305	0.9237996647934537	0.9856160896130346	0.9803754266211604	0.927360774818402	0.9981257462526817	0.9106529209621993	0.8658536585365854	0.5144927536231884	0.907995662032929	0.9896894093686355	0.9800995024875622	0.9539951573849879	0.9993731142044552	0.9231651376146789	0.8888888888888888	0.583941605839416	0.9453945081682308	0.9870179457808324	0.9789562289562289	0.9379032258064516	0.9990468100250088	0.930045871559633	0.8725490196078431	0.6496350364963503	0.9449227866329013	0.987908871070383	0.9798826487845766	0.942741935483871	0.9989254827497112	0.9185779816513762	0.8666666666666667	0.5693430656934306	0.922876011718556	0.9840906198294515	0.9793637145313844	0.9185483870967742	0.9984257313761717	1.751191019878698	0.004300536145684694	0.007083619070491165	0.010305888564391331	0.04849326910262552	0.014717162090673227	0.002017893305811482	0.0016917750109216873	0.01338132904431873	0.0004129167711720276
65.37314412593841	0.04753601551055908	0.9283995875816244	0.8800915060960462	0.6318032268391837	0.9423604475993536	0.9938137282079091	0.9810925065468773	0.9796658335286	0.999817433867895	7	1.0	{'depth': 7, 'l2_leaf_reg': 1.0}	6	16	10	14	0.9473684210526315	0.9107142857142857	0.7391304347826086	0.970236688720857	0.9943984723106302	0.9799196787148594	0.9846650524616626	0.999867455128712	0.9290617848970252	0.8958333333333334	0.6231884057971014	0.941024732199118	0.9937619350732018	0.9798387096774194	0.9806295399515739	0.9997932226812395	0.9243986254295533	0.875	0.6086956521739131	0.9342600808439318	0.9935081466395111	0.9805825242718447	0.9782082324455206	0.9998228936326237	0.9324169530355098	0.883495145631068	0.6594202898550725	0.9419895494429655	0.9955448065173116	0.9862681744749596	0.9854721549636803	0.9998969319005282	0.9301260022909508	0.8888888888888888	0.6376811594202898	0.9496598639455782	0.9943991853360489	0.9838056680161943	0.9806295399515739	0.999858875986877	0.9278350515463918	0.8787878787878788	0.6304347826086957	0.9348220447599329	0.992489816700611	0.9788961038961039	0.9733656174334141	0.9997328767599489	0.9152348224513173	0.8636363636363636	0.5507246376811594	0.9205166124420784	0.9923625254582484	0.9781021897810219	0.9733656174334141	0.9997013464596961	0.9243119266055045	0.8736842105263158	0.6058394160583942	0.9495655196385123	0.9929998727249586	0.9820992676973149	0.9733870967741935	0.9997745299253633	0.9311926605504587	0.8598130841121495	0.6715328467153284	0.9495605541486668	0.9941453480972381	0.9822294022617124	0.9806451612903225	0.999853444451486	0.9220183486238532	0.8709677419354839	0.5912408759124088	0.9319429961765728	0.9945271732213313	0.9791833466773419	0.9862903225806452	0.9998727617524753	0.3202373672492731	0.0014360346356025863	0.007966513682353607	0.0145238776033544	0.04838339611606333	0.012825755068646945	0.0009443223939244018	0.0023890074831820346	0.00475750500360937	6.162822374216855e-05
64.74583163261414	0.04635236263275146	0.927712223622408	0.8740620907880691	0.6325401755799356	0.9444079423785817	0.9931390975792362	0.9800803049637752	0.9763578197818219	0.9997295501016943	7	10.0	{'depth': 7, 'l2_leaf_reg': 10.0}	11	25	8	8	0.9496567505720824	0.9051724137931034	0.7608695652173914	0.9694391934467549	0.9935073201782304	0.9798061389337641	0.9790153349475383	0.9997203321514698	0.9279176201372997	0.8787878787878788	0.6304347826086957	0.9442147132955261	0.9931253978357734	0.9782082324455206	0.9782082324455206	0.9997597967311861	0.9301260022909508	0.9139784946236559	0.6159420289855072	0.9351572513063195	0.9927443991853361	0.9804878048780488	0.9733656174334141	0.9997616626433516	0.9278350515463918	0.8712871287128713	0.6376811594202898	0.9495316967366657	0.9938900203665988	0.983753046303818	0.9774011299435028	0.9997454400904169	0.9289805269186713	0.88	0.6376811594202898	0.9458542837424825	0.9931262729124236	0.9805352798053528	0.9757869249394673	0.9996951867685442	0.9289805269186713	0.8877551020408163	0.6304347826086957	0.9427585526964408	0.9927443991853361	0.9781553398058253	0.9757869249394673	0.9997609307988583	0.9106529209621993	0.8488372093023255	0.5289855072463768	0.9266883565020212	0.9931262729124236	0.978981406628941	0.9774011299435028	0.9996696331983203	0.9220183486238532	0.8484848484848485	0.6131386861313869	0.9509260638561995	0.9928725976835943	0.9781906300484653	0.9766129032258064	0.9997762361853876	0.9277522935779816	0.8490566037735849	0.656934306569343	0.9543572173394905	0.993127147766323	0.9836867862969005	0.9725806451612903	0.9996974435349808	0.9231651376146789	0.8571428571428571	0.6131386861313869	0.9251204131287551	0.993127147766323	0.9789983844911146	0.9774193548387097	0.9997088389144286	1.032072051226632	0.002372440196152072	0.009139842454936662	0.022396210409118527	0.05375664561945693	0.012534023374158173	0.0003290700498143606	0.00200257606531175	0.0019423566912176273	3.417386972464575e-05
64.42612617015838	0.04697604179382324	0.9279413449421469	0.871481983242363	0.6376274117712345	0.9451671424379796	0.9933427732900901	0.9797940459581834	0.9779718946080346	0.9997534089634517	7	10.0	{'depth': 7, 'l2_leaf_reg': 10.0}	10	29	4	4	0.9427917620137299	0.8793103448275862	0.7391304347826086	0.9707880434782609	0.9937619350732018	0.9782958199356914	0.9822437449556094	0.999757295884558	0.9324942791762014	0.883495145631068	0.6594202898550725	0.9437815059861374	0.9936346276257161	0.9790491539081386	0.9806295399515739	0.999775777751102	0.9255441008018328	0.9101123595505618	0.5869565217391305	0.9390121265897664	0.9929989816700611	0.979740680713128	0.9757869249394673	0.9997497091832944	0.9232531500572738	0.8446601941747572	0.6304347826086957	0.9486049492260672	0.9942718940936863	0.984577922077922	0.9790153349475383	0.9997287296411536	0.9312714776632303	0.8823529411764706	0.6521739130434783	0.9450557034407966	0.9935081466395111	0.9782608695652174	0.9806295399515739	0.9997267780558381	0.9289805269186713	0.88	0.6376811594202898	0.941999408459036	0.992489816700611	0.9796747967479674	0.9725585149313963	0.9996860387123782	0.9175257731958762	0.8666666666666667	0.5652173913043478	0.9255545696539486	0.9936354378818737	0.9790491539081386	0.9806295399515739	0.9997752627535185	0.9208715596330275	0.8333333333333334	0.6204379562043796	0.9531903272257808	0.9927453226422298	0.9789473684210527	0.975	0.9997544204322201	0.9311926605504587	0.8598130841121495	0.6715328467153284	0.9508615124882069	0.9932544228076874	0.981346309813463	0.9758064516129032	0.9997747127389373	0.9254587155963303	0.875	0.6131386861313869	0.9327970604300114	0.993127147766323	0.9789983844911146	0.9774193548387097	0.9998053644815164	1.1606042845746825	0.0029250824891681546	0.006757310677638295	0.02057663171179622	0.04572639612257419	0.011632680287192401	0.0004994113536665187	0.0017990842517750633	0.002973753226974294	3.1651259099180844e-05
2.4827316999435425	0.04314303398132324	0.8841791728720357	0.8786747626331275	0.3093713528326895	0.8826927827488296	0.8978118714600022	0.9406534985191731	0.3755351610299669	0.9301136235416877	8	0.001	{'depth': 8, 'l2_leaf_reg': 0.001}	34	18	35	35	0.8935926773455377	0.9591836734693877	0.34057971014492755	0.9160562381852552	0.8995544239338001	0.939453125	0.38821630347054076	0.9300283242229321	0.8821510297482837	0.8431372549019608	0.3115942028985507	0.8756596565847512	0.8935709739019733	0.9428571428571428	0.34624697336561744	0.9249911311439093	0.8717067583046965	0.782608695652174	0.2608695652173913	0.8603864734299517	0.8940936863543788	0.9433551198257081	0.34947538337368844	0.9234019840060265	0.8877434135166093	0.8333333333333334	0.36231884057971014	0.9016464556837228	0.9107688391038696	0.946843853820598	0.4600484261501211	0.9574550742011033	0.8877434135166093	0.9545454545454546	0.30434782608695654	0.8903283052351375	0.884928716904277	0.9197994987468672	0.29620661824051653	0.9034317773953484	0.8843069873997709	0.8135593220338984	0.34782608695652173	0.8838903677412995	0.9108961303462322	0.9499165275459098	0.45924132364810333	0.9478510789156456	0.8739977090492554	0.868421052631579	0.2391304347826087	0.8530316474415853	0.8918024439918534	0.9370786516853933	0.3365617433414044	0.9185884598125282	0.8761467889908257	0.8918918918918919	0.24087591240875914	0.8679030736382144	0.889907089219804	0.9330254041570438	0.3258064516129032	0.9183330327065672	0.9002293577981652	0.9310344827586207	0.39416058394160586	0.9050300412135658	0.903016418480336	0.9458955223880597	0.4088709677419355	0.9461046693024322	0.8841743119266054	0.9090909090909091	0.291970802919708	0.8729629077908536	0.8995799923634975	0.94831013916501	0.38467741935483873	0.9309507037103844	0.6761870322710101	0.0018522066676640132	0.008362533734882063	0.05742845836369488	0.04974552195964319	0.01942191771064072	0.008177502528952654	0.008542128120984233	0.052274928395365884	0.015405883414515908
37.92043521404266	0.047028613090515134	0.9146523083972964	0.8817050463922977	0.5309061888775767	0.9111549885505339	0.9605533268097138	0.9659072938276833	0.7741421932359602	0.9746600658787387	8	0.01	{'depth': 8, 'l2_leaf_reg': 0.01}	30	14	30	30	0.9416475972540046	0.9306930693069307	0.6811594202898551	0.9500137838689351	0.973901973265436	0.9760589318600368	0.8555286521388217	0.9904094971663578	0.9347826086956522	0.9263157894736842	0.6376811594202898	0.9323507403906741	0.9839592616168046	0.9760479041916168	0.9209039548022598	0.9876892469938604	0.9163802978235968	0.8421052631578947	0.5797101449275363	0.9168096223996844	0.984725050916497	0.9761702127659575	0.9257465698143664	0.9951899520678448	0.8865979381443299	0.8545454545454545	0.34057971014492755	0.9014098392980381	0.9110234215885947	0.9623287671232876	0.45359160613397903	0.9432322863444037	0.8877434135166093	0.9166666666666666	0.3188405797101449	0.9063590653652766	0.8968940936863544	0.9214145383104125	0.3785310734463277	0.9263865678237493	0.9221076746849943	0.8571428571428571	0.6086956521739131	0.8858917480035493	0.9879073319755601	0.9798657718120806	0.9426957223567393	0.9901753535998151	0.9117983963344788	0.8588235294117647	0.5289855072463768	0.888898747904959	0.9786150712830958	0.976	0.8861985472154964	0.9868912624232127	0.9208715596330275	0.8953488372093024	0.5620437956204379	0.9232583544366653	0.9768359424716813	0.9774368231046932	0.8733870967741936	0.9829804218849785	0.9243119266055045	0.8446601941747572	0.635036496350365	0.9087938825165104	0.978363242968054	0.968476357267951	0.8919354838709678	0.9791744260872532	0.9002293577981652	0.890625	0.41605839416058393	0.8976910472218084	0.9333078783250605	0.945273631840796	0.6129032258064516	0.9644716443959107	25.872183398059654	0.0049205809097469435	0.01747309983619391	0.0326914775188962	0.1219178527700969	0.01891665269293309	0.03196107824727225	0.017792150938379023	0.2002741190973204	0.021773962296117444
77.04559767246246	0.047223019599914554	0.9248482071256731	0.8827863540224747	0.6034843176903193	0.9342493549502418	0.9927825168203276	0.9816609269214054	0.9724011950324142	0.9997039765030186	8	0.1	{'depth': 8, 'l2_leaf_reg': 0.1}	20	11	24	20	0.9359267734553776	0.8942307692307693	0.6739130434782609	0.9650874291115312	0.9872692552514322	0.9773679798826488	0.9410815173527038	0.9990003323076202	0.9324942791762014	0.9072164948453608	0.6376811594202898	0.9285798676748581	0.9900700190961171	0.9801488833746899	0.9564164648910412	0.999549603621909	0.9209621993127147	0.8876404494382022	0.572463768115942	0.9292812777284826	0.9942718940936863	0.9806763285024155	0.9830508474576272	0.9998357009112561	0.9266895761741123	0.8854166666666666	0.6159420289855072	0.9293700088731145	0.9932535641547862	0.9844771241830066	0.9725585149313963	0.9997637362027493	0.9266895761741123	0.8936170212765957	0.6086956521739131	0.9417825101054915	0.995162932790224	0.9862348178137652	0.9830508474576272	0.999907055749352	0.9243986254295533	0.8829787234042553	0.6014492753623188	0.9250123237700878	0.9940173116089613	0.9829821717990276	0.9790153349475383	0.9998463126564089	0.9140893470790378	0.8705882352941177	0.5362318840579711	0.9109139307897071	0.9909623217922607	0.9826446280991735	0.9596448748991122	0.999578274610741	0.9197247706422018	0.8681318681318682	0.5766423357664233	0.9444113411788073	0.9945271732213313	0.9814963797264682	0.9838709677419355	0.9998694711081427	0.9288990825688074	0.8712871287128713	0.6423357664233577	0.9474849793932172	0.9943998981799669	0.9799357945425361	0.9846774193548387	0.9998556382143746	0.9185779816513762	0.8666666666666667	0.5693430656934306	0.9205521624708278	0.9938907980145093	0.9806451612903225	0.9806451612903225	0.9998336396476329	3.8866096778681007	0.001367007062014474	0.006333791201079408	0.012773322178364669	0.03898937417809194	0.014782206526637	0.0023997097993304823	0.0023934252083140633	0.014212612885053868	0.00026160517545352783
