mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_precision	mean_test_recall	mean_test_roc_auc	mean_train_accuracy	mean_train_precision	mean_train_recall	mean_train_roc_auc	param_depth	param_l2_leaf_reg	params	rank_test_accuracy	rank_test_precision	rank_test_recall	rank_test_roc_auc	split0_test_accuracy	split0_test_precision	split0_test_recall	split0_test_roc_auc	split0_train_accuracy	split0_train_precision	split0_train_recall	split0_train_roc_auc	split1_test_accuracy	split1_test_precision	split1_test_recall	split1_test_roc_auc	split1_train_accuracy	split1_train_precision	split1_train_recall	split1_train_roc_auc	split2_test_accuracy	split2_test_precision	split2_test_recall	split2_test_roc_auc	split2_train_accuracy	split2_train_precision	split2_train_recall	split2_train_roc_auc	split3_test_accuracy	split3_test_precision	split3_test_recall	split3_test_roc_auc	split3_train_accuracy	split3_train_precision	split3_train_recall	split3_train_roc_auc	split4_test_accuracy	split4_test_precision	split4_test_recall	split4_test_roc_auc	split4_train_accuracy	split4_train_precision	split4_train_recall	split4_train_roc_auc	split5_test_accuracy	split5_test_precision	split5_test_recall	split5_test_roc_auc	split5_train_accuracy	split5_train_precision	split5_train_recall	split5_train_roc_auc	split6_test_accuracy	split6_test_precision	split6_test_recall	split6_test_roc_auc	split6_train_accuracy	split6_train_precision	split6_train_recall	split6_train_roc_auc	split7_test_accuracy	split7_test_precision	split7_test_recall	split7_test_roc_auc	split7_train_accuracy	split7_train_precision	split7_train_recall	split7_train_roc_auc	split8_test_accuracy	split8_test_precision	split8_test_recall	split8_test_roc_auc	split8_train_accuracy	split8_train_precision	split8_train_recall	split8_train_roc_auc	split9_test_accuracy	split9_test_precision	split9_test_recall	split9_test_roc_auc	split9_train_accuracy	split9_train_precision	split9_train_recall	split9_train_roc_auc	std_fit_time	std_score_time	std_test_accuracy	std_test_precision	std_test_recall	std_test_roc_auc	std_train_accuracy	std_train_precision	std_train_recall	std_train_roc_auc
77.05918641090393	0.046567988395690915	0.9281704662618857	0.8822755978516695	0.6281667893652173	0.9428726049164071	0.9949720509754236	0.9811616535862477	0.9870892889687312	0.9999021542556731	8	1.0	{'depth': 8, 'l2_leaf_reg': 1.0}	9	12	14	12	0.948512585812357	0.9043478260869565	0.7536231884057971	0.9699314744801513	0.9945257797581158	0.9776357827476039	0.9878934624697336	0.9998879498718103	0.9347826086956522	0.9090909090909091	0.6521739130434783	0.9406407529930687	0.9947803946530872	0.9815112540192926	0.9854721549636803	0.9998972822994712	0.9255441008018328	0.9010989010989011	0.5942028985507246	0.9360839988169181	0.9947810590631364	0.9815112540192926	0.9854721549636803	0.9998944924188837	0.9324169530355098	0.8910891089108911	0.6521739130434783	0.9459725919353248	0.9959266802443992	0.9863013698630136	0.9878934624697336	0.999933158202946	0.9221076746849943	0.8723404255319149	0.5942028985507246	0.9507837917775805	0.995162932790224	0.9831053901850362	0.9862792574656981	0.9999091293087498	0.9255441008018328	0.8686868686868687	0.6231884057971014	0.9319826481317164	0.994653767820774	0.9791833466773419	0.9870863599677159	0.999888881611102	0.9209621993127147	0.8876404494382022	0.572463768115942	0.9264221630681259	0.994908350305499	0.9807538091419407	0.9870863599677159	0.9999006521100358	0.9243119266055045	0.8736842105263158	0.6058394160583942	0.951164407368787	0.9947817233040601	0.9823008849557522	0.9846774193548387	0.9998943337542109	0.930045871559633	0.8725490196078431	0.6496350364963503	0.9490838671234917	0.9950362733867889	0.9823293172690764	0.9862903225806452	0.9999053635065105	0.9174311926605505	0.8421052631578947	0.583941605839416	0.9266299220418095	0.9951635484281532	0.976984126984127	0.992741935483871	0.9999102994730094	1.1155647671219722	0.0007485237848601859	0.008439531954083342	0.01931896402075364	0.05025952851966179	0.012713837619379212	0.0003745001096324496	0.0025896727956434013	0.002135127114783668	1.26898540890224e-05
78.96939792633057	0.04756019115447998	0.9270248596631917	0.8682824390801488	0.6332679926738863	0.9448899856779525	0.9945138219432916	0.9801754659234838	0.9851528287640917	0.9998678382171204	8	10.0	{'depth': 8, 'l2_leaf_reg': 10.0}	14	33	7	6	0.9427917620137299	0.8928571428571429	0.7246376811594203	0.9718809073724008	0.9943984723106302	0.978382706164932	0.9862792574656981	0.9998559878319783	0.9256292906178489	0.8762886597938144	0.6159420289855072	0.9410838059231255	0.9946530872056015	0.9799518845228549	0.9862792574656981	0.9998727618032641	0.9243986254295533	0.8913043478260869	0.5942028985507246	0.9351671103223897	0.9942718940936863	0.9814516129032258	0.9822437449556094	0.9998604616499459	0.9324169530355098	0.8691588785046729	0.6739130434782609	0.951809129448881	0.9955448065173116	0.9831460674157303	0.9887005649717514	0.9998988834858437	0.9289805269186713	0.8653846153846154	0.6521739130434783	0.9450359854086562	0.994653767820774	0.9799518845228549	0.9862792574656981	0.9998783918400315	0.9266895761741123	0.8627450980392157	0.6376811594202898	0.9423050379572118	0.9938900203665988	0.9806295399515739	0.9806295399515739	0.9998392381596404	0.9129438717067583	0.8604651162790697	0.5362318840579711	0.9249433106575964	0.9945264765784114	0.9807073954983923	0.9846650524616626	0.9998657675225221	0.9208715596330275	0.84	0.6131386861313869	0.9527632950990615	0.9941453480972381	0.979903536977492	0.9830645161290322	0.9998671554695383	0.9346330275229358	0.8703703703703703	0.6861313868613139	0.9529668801827301	0.9945271732213313	0.9814963797264682	0.9838709677419355	0.9998630726330517	0.9208715596330275	0.8541666666666666	0.5985401459854015	0.9309201052683846	0.9945271732213313	0.9761336515513126	0.989516129032258	0.9998766617753879	4.212832195666153	0.00180520975660283	0.007890130199375279	0.015173504550640092	0.05102275949008995	0.01270050465595951	0.0004122088683298796	0.0018003095155628061	0.002656998299548477	1.489146708258283e-05
75.00502676963806	0.046698808670043945	0.9282850269217551	0.8748629283866475	0.6361735166560814	0.9455802668844033	0.9945010928186429	0.980095368819242	0.985153024030826	0.9998669124577798	8	10.0	{'depth': 8, 'l2_leaf_reg': 10.0}	8	23	5	3	0.9450800915331807	0.8947368421052632	0.7391304347826086	0.9690945967233775	0.9943984723106302	0.978382706164932	0.9862792574656981	0.9998662352035275	0.9336384439359268	0.8921568627450981	0.6594202898550725	0.9439488815374921	0.9945257797581158	0.9807073954983923	0.9846650524616626	0.9998680040950448	0.9198167239404352	0.8695652173913043	0.5797101449275363	0.9405304150645766	0.9942718940936863	0.979903536977492	0.9838579499596449	0.9998630231056723	0.9266895761741123	0.8490566037735849	0.6521739130434783	0.9478359459725919	0.9955448065173116	0.9847020933977456	0.9870863599677159	0.9999020548119811	0.9324169530355098	0.898989898989899	0.644927536231884	0.946376811594203	0.994653767820774	0.9791833466773419	0.9870863599677159	0.9998729030063318	0.9278350515463918	0.8865979381443299	0.6231884057971014	0.9420092674751059	0.9941446028513238	0.9798873692679002	0.9830508474576272	0.9998437512006825	0.9186712485681557	0.8764044943820225	0.5652173913043478	0.9292122646159914	0.9943991853360489	0.9791499599037691	0.9854721549636803	0.9998606446110693	0.9220183486238532	0.8556701030927835	0.6058394160583942	0.9551268682655543	0.9940180730558738	0.9806607574536664	0.9814516129032258	0.9998567960336767	0.9369266055045872	0.8727272727272727	0.7007299270072993	0.950931029346045	0.9945271732213313	0.980722891566265	0.9846774193548387	0.9998562475929546	0.9197247706422018	0.8526315789473684	0.5912408759124088	0.9307115546948707	0.9945271732213313	0.9776536312849162	0.9879032258064516	0.9998794649168563	1.0605160275908094	0.0007347066330525197	0.008259156429749512	0.01725567612774866	0.051941335445680165	0.010994105358904887	0.00039350465157017274	0.0018168896040153817	0.0019149557537689818	1.4956685715021781e-05
3.728842353820801	0.04354350566864014	0.8899072058655058	0.8927512168712516	0.3456279171809202	0.8954098386686141	0.9101213608081098	0.9552291559990429	0.45107767710692814	0.9523010562476891	9	0.001	{'depth': 9, 'l2_leaf_reg': 0.001}	33	2	33	33	0.9073226544622426	0.9830508474576272	0.42028985507246375	0.9484581758034026	0.9191597708465945	0.9603658536585366	0.5084745762711864	0.9654849617382665	0.8878718535469108	0.8846153846153846	0.3333333333333333	0.9093021424070574	0.9126670910248249	0.9600665557404326	0.46569814366424533	0.9591712999425172	0.8831615120274914	0.8461538461538461	0.3188405797101449	0.889145223306714	0.9128054989816701	0.9526143790849673	0.4705407586763519	0.9584564204290488	0.8888888888888888	0.8253968253968254	0.37681159420289856	0.8985014295573301	0.920061099796334	0.9649923896499238	0.5117029862792575	0.9630408772961468	0.9003436426116839	0.9636363636363636	0.38405797101449274	0.9057872424332052	0.902367617107943	0.9521072796934866	0.4011299435028249	0.9496569052028411	0.8854524627720504	0.8064516129032258	0.36231884057971014	0.8927733412205461	0.9241344195519349	0.9612625538020086	0.5407586763518967	0.966706442414877	0.8854524627720504	0.88	0.3188405797101449	0.8740017746228926	0.91229633401222	0.9568106312292359	0.4648910411622276	0.9588608864856741	0.8864678899082569	1.0	0.2773722627737226	0.8661055663141168	0.8913071146748123	0.9467592592592593	0.32983870967741935	0.9217285510927375	0.8910550458715596	0.92	0.3357664233576642	0.8933015541983217	0.9005981926944127	0.9508840864440079	0.3903225806451613	0.9356636985867293	0.8830275229357798	0.8181818181818182	0.3284671532846715	0.876587715378122	0.9058164693903525	0.9464285714285714	0.4274193548387097	0.9442405192880509	0.8544997054033298	0.0027440278215416897	0.007506093823236458	0.06735181716230058	0.03865439467431612	0.02202029828769671	0.009584321316702345	0.006071754461089246	0.061024956910046196	0.013813898553123075
50.31195521354675	0.046677565574645995	0.9109863672814755	0.8700519759275605	0.5134675247918151	0.9111049850909132	0.9636594503004723	0.9670017952728159	0.7935084875940535	0.9794739737243837	9	0.01	{'depth': 9, 'l2_leaf_reg': 0.01}	31	32	31	31	0.9427917620137299	0.9150943396226415	0.7028985507246377	0.9540603339634531	0.9910884786760026	0.9794913863822805	0.9636803874092009	0.9973324505954697	0.9290617848970252	0.9130434782608695	0.6086956521739131	0.9271522526780088	0.9926161680458306	0.9796913078797725	0.9733656174334141	0.9997318604444627	0.9117983963344788	0.8588235294117647	0.5289855072463768	0.8996154983732624	0.9786150712830958	0.9751552795031055	0.8870056497175142	0.9814917747387528	0.9095074455899198	0.8041237113402062	0.5652173913043478	0.878536922015183	0.9862525458248472	0.9812765957446808	0.930589184826473	0.9784756606207775	0.8923253150057274	0.9230769230769231	0.34782608695652173	0.9115350488021297	0.9036405295315683	0.9430147058823529	0.41404358353510895	0.9459499908702399	0.8820160366552119	0.8301886792452831	0.3188405797101449	0.8871241250123238	0.9087321792260692	0.9393939393939394	0.45036319612590797	0.9468810190397883	0.9095074455899198	0.8470588235294118	0.5217391304347826	0.8840481119984225	0.9783604887983707	0.974267968056788	0.8861985472154964	0.9871117915638579	0.9002293577981652	0.9032258064516129	0.40875912408759124	0.9104871145538508	0.932162402952781	0.9526248399487837	0.6	0.9759394180190808	0.9185779816513762	0.8367346938775511	0.5985401459854015	0.9409305327970605	0.9719994908998345	0.9653284671532847	0.853225806451613	0.9820374694701332	0.9139908256880734	0.8690476190476191	0.5328467153284672	0.9175331446447192	0.993127147766323	0.9797734627831716	0.9766129032258064	0.9997883018812735	41.22941313141006	0.0031475734255198124	0.01647683312411444	0.039362858247052046	0.11483840457894624	0.023528593379039404	0.03330213749623539	0.015330514155925054	0.20825766999267625	0.018467826689324517
100.5206915140152	0.05136241912841797	0.926566617023714	0.8910555774200097	0.6092784596861788	0.9324318702876385	0.9942846717784294	0.9815389232885776	0.9822477804681196	0.9998463867684144	9	0.1	{'depth': 9, 'l2_leaf_reg': 0.1}	16	3	20	24	0.9416475972540046	0.9065420560747663	0.7028985507246377	0.9607159735349716	0.9919796308084023	0.9788273615635179	0.970137207425343	0.999669949241353	0.931350114416476	0.9239130434782609	0.6159420289855072	0.9407589004410838	0.9949077021005729	0.9823008849557522	0.9854721549636803	0.9999022839927273	0.9221076746849943	0.9166666666666666	0.5579710144927537	0.9153406290052253	0.9945264765784114	0.9814814814814815	0.9838579499596449	0.9998868080517044	0.9278350515463918	0.8712871287128713	0.6376811594202898	0.9168983535443161	0.9942718940936863	0.9861563517915309	0.9774011299435028	0.9998253331142679	0.9301260022909508	0.9139784946236559	0.6159420289855072	0.937385388938184	0.9945264765784114	0.9799357945425361	0.9854721549636803	0.9998632670538369	0.9301260022909508	0.9052631578947369	0.6231884057971014	0.9247461303361925	0.994653767820774	0.9814963797264682	0.9846650524616626	0.9998914430668284	0.9198167239404352	0.8953488372093024	0.5579710144927537	0.911308291432515	0.994908350305499	0.9823008849557522	0.9854721549636803	0.9998941874836784	0.9231651376146789	0.8804347826086957	0.5912408759124088	0.9478673221113263	0.9942726231386025	0.9814665592264303	0.9822580645161291	0.9998673992209705	0.9254587155963303	0.86	0.6277372262773723	0.9406425343860172	0.9936362479317806	0.9813915857605178	0.978225806451613	0.999760818907311	0.9139908256880734	0.8369565217391305	0.5620437956204379	0.928635979939421	0.9951635484281532	0.9800319488817891	0.989516129032258	0.9999023775514682	4.345546678498677	0.001956195125557762	0.007168027729784874	0.02667134962458618	0.04245546632546801	0.015011690041419277	0.0008681424227214059	0.0018629930808466862	0.005280027411654036	7.199313118820633e-05
101.01084184646606	0.05273492336273193	0.9292015122007102	0.8876855456672836	0.6310754097452328	0.9429417218635657	0.9950229723339057	0.9820140897850281	0.9865247728396991	0.9999060327572039	9	1.0	{'depth': 9, 'l2_leaf_reg': 1.0}	3	6	11	10	0.9450800915331807	0.9017857142857143	0.7318840579710145	0.9691339792060492	0.9947803946530872	0.9792	0.9878934624697336	0.9998973432957303	0.9393592677345538	0.912621359223301	0.6811594202898551	0.9421274417139256	0.9949077021005729	0.9799839871897518	0.9878934624697336	0.9999022839927272	0.9289805269186713	0.9222222222222223	0.6014492753623188	0.9356206250616188	0.9947810590631364	0.9822866344605475	0.9846650524616626	0.9998971758486925	0.9324169530355098	0.883495145631068	0.6594202898550725	0.945174011633639	0.9959266802443992	0.9870863599677159	0.9870863599677159	0.9999371833476591	0.9289805269186713	0.9042553191489362	0.6159420289855072	0.9471951099280292	0.995162932790224	0.9831053901850362	0.9862792574656981	0.9999113248422296	0.9221076746849943	0.8723404255319149	0.5942028985507246	0.9375332741792369	0.994653767820774	0.9791833466773419	0.9870863599677159	0.9998920529372397	0.9198167239404352	0.8777777777777778	0.572463768115942	0.9239278320023662	0.9950356415478615	0.9823151125401929	0.9862792574656981	0.9999068727882288	0.9243119266055045	0.865979381443299	0.6131386861313869	0.9512537861860073	0.9947817233040601	0.9807538091419407	0.9862903225806452	0.9998971368956793	0.9288990825688074	0.8571428571428571	0.656934306569343	0.9488653855702865	0.9950362733867889	0.9823293172690764	0.9862903225806452	0.9999069478908188	0.9220183486238532	0.8791208791208791	0.583941605839416	0.9285565321018918	0.9951635484281532	0.9838969404186796	0.9854838709677419	0.9999120057330337	3.072295982739701	0.004449607018763077	0.007616606819548773	0.020288497006642488	0.04754080916976766	0.012107277228507135	0.00034373568879326875	0.00228845107551953	0.0009565515589160499	1.215796666480871e-05
100.60093486309052	0.051323318481445314	0.9292015122007102	0.876447028107862	0.6412562991244878	0.9456359097384719	0.9947302040945092	0.9802790963437016	0.9864438022338515	0.9998910812192501	9	10.0	{'depth': 9, 'l2_leaf_reg': 10.0}	3	19	2	2	0.9473684210526315	0.9035087719298246	0.7463768115942029	0.971181868304978	0.9943984723106302	0.9806918744971842	0.9838579499596449	0.9998819722384066	0.9324942791762014	0.883495145631068	0.6594202898550725	0.945593100189036	0.9946530872056015	0.9791833466773419	0.9870863599677159	0.9998906947034754	0.9209621993127147	0.8791208791208791	0.5797101449275363	0.9301390121265898	0.9945264765784114	0.9784	0.9870863599677159	0.9998855883108823	0.9312714776632303	0.8679245283018868	0.6666666666666666	0.9485852311939269	0.9955448065173116	0.9854838709677419	0.9862792574656981	0.999917789468587	0.9289805269186713	0.88	0.6376811594202898	0.9486641033224883	0.994908350305499	0.9799839871897518	0.9878934624697336	0.9998955901856238	0.9324169530355098	0.883495145631068	0.6594202898550725	0.9406684412895593	0.9942718940936863	0.9791332263242376	0.9846650524616626	0.9998685119393721	0.9163802978235968	0.8735632183908046	0.5507246376811594	0.9306713989943803	0.9947810590631364	0.9807383627608347	0.9862792574656981	0.9998904062871297	0.9277522935779816	0.8775510204081632	0.6277372262773723	0.9547594220169819	0.9943998981799669	0.9807073954983923	0.9838709677419355	0.9998810493011645	0.9346330275229358	0.8703703703703703	0.6861313868613139	0.9527186056904514	0.9949089983454245	0.98	0.9879032258064516	0.9998967103306732	0.9197247706422018	0.845360824742268	0.5985401459854015	0.9333531952927157	0.9949089983454245	0.9784688995215312	0.989516129032258	0.9999024994271842	4.136245772704495	0.0008781111967274029	0.008423563714383733	0.013917169158131217	0.053277999342657804	0.012017020874893468	0.0003519207470044827	0.0019271978548508362	0.0017612664427334973	1.2725902738454814e-05
98.47733433246613	0.05150182247161865	0.9283995875816244	0.8762405002313763	0.6354354347912738	0.9458965412945243	0.9947811254525787	0.9799770835360502	0.9870894842354657	0.9998916432830477	9	10.0	{'depth': 9, 'l2_leaf_reg': 10.0}	6	20	6	1	0.9496567505720824	0.9196428571428571	0.7463768115942029	0.9711818683049779	0.9946530872056015	0.9799518845228549	0.9862792574656981	0.9998873399092181	0.931350114416476	0.8823529411764706	0.6521739130434783	0.9432203056080656	0.9946530872056015	0.9768924302788845	0.9895076674737692	0.9998898407558461	0.9255441008018328	0.9010989010989011	0.5942028985507246	0.9327023563048408	0.994653767820774	0.9791833466773419	0.9870863599677159	0.9998864421294577	0.9301260022909508	0.8598130841121495	0.6666666666666666	0.9494626836241743	0.9956720977596741	0.9839357429718876	0.9887005649717514	0.9999209607947246	0.9266895761741123	0.87	0.6304347826086957	0.9468204673173618	0.9950356415478615	0.9815409309791332	0.9870863599677159	0.9998985175635969	0.9301260022909508	0.8811881188118812	0.644927536231884	0.9435768510302671	0.9943991853360489	0.9799196787148594	0.9846650524616626	0.9998749765657295	0.9140893470790378	0.8620689655172413	0.5434782608695652	0.9307009760425909	0.994653767820774	0.9799518845228549	0.9862792574656981	0.999889430494472	0.9231651376146789	0.8645833333333334	0.6058394160583942	0.9572918218382243	0.9945271732213313	0.9799518845228549	0.9854838709677419	0.999882755561189	0.9334862385321101	0.8761904761904762	0.6715328467153284	0.9515765430259695	0.9947817233040601	0.9807538091419407	0.9862903225806452	0.9998908602963043	0.9197247706422018	0.845360824742268	0.5985401459854015	0.9324097522220568	0.9947817233040601	0.9776892430278884	0.989516129032258	0.9998953087599389	3.732994777088275	0.0018492833494826869	0.009007739767613284	0.020406023216696198	0.05233413541462137	0.011895253680035495	0.00033678009384877306	0.001846738325099757	0.0015728723210575077	1.1538234880837465e-05
5.560451364517212	0.04570600986480713	0.8927712223622408	0.8831552826752526	0.3696377555093249	0.8969250359868537	0.918827430536519	0.9631574398276401	0.5044772058632091	0.9654556978298027	10	0.001	{'depth': 10, 'l2_leaf_reg': 0.001}	32	9	32	32	0.902745995423341	0.9491525423728814	0.4057971014492754	0.9250846723377442	0.9065563335455125	0.9516994633273703	0.4293785310734463	0.9502208918531446	0.8947368421052632	0.8709677419354839	0.391304347826087	0.9072739445494643	0.9348185868873329	0.9666238767650834	0.6077481840193705	0.9811765544042714	0.8900343642611683	0.85	0.3695652173913043	0.8848466923001083	0.9196792260692465	0.9648318042813455	0.5092816787732042	0.969540266266982	0.8957617411225659	0.873015873015873	0.39855072463768115	0.909237898057774	0.9271894093686355	0.977110157367668	0.5512510088781275	0.9742661520824086	0.8946162657502864	0.9107142857142857	0.3695652173913043	0.9109730848861283	0.9119144602851323	0.9565943238731218	0.46246973365617433	0.9574404373112376	0.8854524627720504	0.8392857142857143	0.34057971014492755	0.8755989352262645	0.9133146639511202	0.9603960396039604	0.46973365617433416	0.9569152169132191	0.8865979381443299	0.8679245283018868	0.3333333333333333	0.8682638272700385	0.9163696537678208	0.9648562300319489	0.48748991121872476	0.9663525346153296	0.893348623853211	0.9583333333333334	0.3357664233576642	0.8937136898555043	0.9139620720376734	0.9607843137254902	0.47419354838709676	0.9615458959571387	0.9002293577981652	0.8787878787878788	0.4233576642335766	0.9181885893043349	0.9288532518773068	0.9670781893004116	0.5685483870967742	0.9767586056443084	0.8841743119266054	0.8333333333333334	0.3284671532846715	0.8760216495357267	0.9156166475754105	0.9616	0.4846774193548387	0.9603404232499866	1.4160100750492173	0.0032992932061566204	0.005871493793810815	0.04095491444483167	0.03240382987634981	0.018897052515769286	0.008340644473220478	0.006463733957437839	0.05214416109119862	0.009384824396317604
53.18643732070923	0.04553985595703125	0.9163707182953373	0.881957331300291	0.5424316723467691	0.9153423771831773	0.9745042525367438	0.9752713980336848	0.8600151006274572	0.9882274445709829	10	0.01	{'depth': 10, 'l2_leaf_reg': 0.01}	29	13	29	29	0.937070938215103	0.9029126213592233	0.6739130434782609	0.9376870667926906	0.9856142584341184	0.9747048903878583	0.9330104923325262	0.9880049636315903	0.9096109839816934	0.8734177215189873	0.5	0.9173361688720857	0.9648631444939529	0.9743842364532019	0.7982243744955609	0.985399874396503	0.9129438717067583	0.8522727272727273	0.5434782608695652	0.914473035591048	0.980142566191446	0.9729257641921397	0.8991121872477804	0.9908429787388198	0.9198167239404352	0.8695652173913043	0.5797101449275363	0.8981070689145222	0.9843431771894093	0.984375	0.9152542372881356	0.9853056603414566	0.9278350515463918	0.9310344827586207	0.5869565217391305	0.9253573893325445	0.9802698574338086	0.9787985865724381	0.8942695722356739	0.9906837415744877	0.9083619702176403	0.8452380952380952	0.5144927536231884	0.8925170068027211	0.9643584521384929	0.9705593719332679	0.7982243744955609	0.9865691288720825	0.9060710194730813	0.8414634146341463	0.5	0.8845903578822832	0.9890529531568228	0.9808173477898249	0.9491525423728814	0.9911111997456107	0.911697247706422	0.8846153846153846	0.5036496350364964	0.933884502706192	0.9686903398243605	0.9715370018975332	0.8258064516129032	0.9893141809708134	0.9185779816513762	0.9024390243902439	0.5401459854014599	0.9339291921148022	0.9572355861015654	0.9718162839248434	0.7508064516129033	0.984537688846422	0.911697247706422	0.9166666666666666	0.48175182481751827	0.915556879686181	0.9704721904034619	0.9727954971857411	0.8362903225806452	0.9905050285920429	35.56467549587889	0.0012629430243202018	0.009211978907411371	0.029282108463988876	0.05500251629460568	0.01748576528083934	0.010203373541766977	0.004323204530606713	0.06350034441610307	0.0024597687908318715
169.06713242530822	0.05286471843719483	0.9274831023026693	0.8981420536222283	0.6093093327720794	0.9378522088911598	0.9950229723339057	0.9833311743057875	0.9851526985862689	0.9999061547017762	10	0.1	{'depth': 10, 'l2_leaf_reg': 0.1}	12	1	19	18	0.9473684210526315	0.9181818181818182	0.7318840579710145	0.9682478733459358	0.9947803946530872	0.9830645161290322	0.9838579499596449	0.9998973432957303	0.9324942791762014	0.9247311827956989	0.6231884057971014	0.9370077189666036	0.9949077021005729	0.9823008849557522	0.9854721549636803	0.9999022839927273	0.9255441008018328	0.9195402298850575	0.5797101449275363	0.9298629596766244	0.9947810590631364	0.9854132901134521	0.9814366424535916	0.9998972978227748	0.9255441008018328	0.8762886597938144	0.6159420289855072	0.9317953268263827	0.9959266802443992	0.9855189058728882	0.9887005649717514	0.9999373053217414	0.9266895761741123	0.8936170212765957	0.6086956521739131	0.9480134082618557	0.995162932790224	0.9854486661277284	0.9838579499596449	0.9999116907644763	0.9243986254295533	0.9	0.5869565217391305	0.9271320122251798	0.994653767820774	0.9830508474576272	0.9830508474576272	0.9998921749113218	0.9129438717067583	0.8780487804878049	0.5217391304347826	0.9236419205363305	0.9950356415478615	0.9815409309791332	0.9870863599677159	0.9999069947623109	0.9231651376146789	0.8804347826086957	0.5912408759124088	0.9460996077263022	0.9947817233040601	0.9823008849557522	0.9846774193548387	0.9998973806471113	0.9346330275229358	0.8846153846153846	0.6715328467153284	0.9412086002284127	0.9950362733867889	0.9823293172690764	0.9862903225806452	0.999907069766535	0.9220183486238532	0.9058823529411765	0.5620437956204379	0.9254779283976364	0.9951635484281532	0.9823434991974318	0.9870967741935484	0.9999120057330337	4.042036397174892	0.001837104690747321	0.008658368233360159	0.01740432167204694	0.05545422696290473	0.012956162003968902	0.00034373568879326875	0.001451275993294451	0.0020810469151872507	1.2166646512214818e-05
169.08549456596376	0.05194611549377441	0.9290869515408409	0.8892326691449494	0.62889989033177	0.9428861576143365	0.9950229723339057	0.9819358436117536	0.9866052878231664	0.9999061547017762	10	1.0	{'depth': 10, 'l2_leaf_reg': 1.0}	5	4	13	11	0.9450800915331807	0.9090909090909091	0.7246376811594203	0.9709948015122872	0.9947803946530872	0.9822866344605475	0.9846650524616626	0.9998973432957303	0.9336384439359268	0.9166666666666666	0.6376811594202898	0.9422554347826086	0.9949077021005729	0.9823008849557522	0.9854721549636803	0.9999022839927274	0.9278350515463918	0.9120879120879121	0.6014492753623188	0.9342403628117913	0.9947810590631364	0.9838449111470113	0.9830508474576272	0.9998972978227748	0.9289805269186713	0.8725490196078431	0.644927536231884	0.944819087055112	0.9959266802443992	0.9855189058728882	0.9887005649717514	0.9999373053217414	0.9312714776632303	0.90625	0.6304347826086957	0.9476979197476092	0.995162932790224	0.9815557337610264	0.9878934624697336	0.9999116907644763	0.9289805269186713	0.8877551020408163	0.6304347826086957	0.9349009168884945	0.994653767820774	0.9776536312849162	0.9887005649717514	0.9998921749113218	0.9198167239404352	0.8953488372093024	0.5579710144927537	0.9273587695947945	0.9950356415478615	0.9815409309791332	0.9870863599677159	0.999906994762311	0.9231651376146789	0.8645833333333334	0.6058394160583942	0.9521177814191369	0.9947817233040601	0.9799839871897518	0.9870967741935484	0.9998973806471113	0.9334862385321101	0.8691588785046729	0.6788321167883211	0.9465514673022494	0.9950362733867889	0.9823293172690764	0.9862903225806452	0.9999070697665349	0.9185779816513762	0.8586956521739131	0.5766423357664233	0.927891156462585	0.9951635484281532	0.9823434991974318	0.9870967741935484	0.9999120057330335	4.326143016057325	0.0019043127808485436	0.00730646885890816	0.020541392705458395	0.045881526248025925	0.012333747059313092	0.00034373568879326875	0.001987654733839856	0.0017010604763815886	1.2166646512200539e-05
175.28789472579956	0.05142278671264648	0.9304616794592737	0.8830202735200662	0.6441337434442563	0.9447257176911534	0.9949847849607844	0.9803891117528943	0.9879767762763937	0.9999016426063344	10	10.0	{'depth': 10, 'l2_leaf_reg': 10.0}	1	10	1	7	0.948512585812357	0.911504424778761	0.7463768115942029	0.9697247164461248	0.9946530872056015	0.980722891566265	0.9854721549636803	0.9998908776922529	0.937070938215103	0.9108910891089109	0.6666666666666666	0.9486452425960933	0.9949077021005729	0.9792166266986411	0.9887005649717514	0.99989972214984	0.9266895761741123	0.8936170212765957	0.6086956521739131	0.9327220743369812	0.9947810590631364	0.9799679487179487	0.9870863599677159	0.9998924188594862	0.9312714776632303	0.8611111111111112	0.6739130434782609	0.9453218968746918	0.9959266802443992	0.9855189058728882	0.9887005649717514	0.9999338900474393	0.9369988545246277	0.9108910891089109	0.6666666666666666	0.9489007197081731	0.9950356415478615	0.9807692307692307	0.9878934624697336	0.9999037624491323	0.9289805269186713	0.88	0.6376811594202898	0.940648723257419	0.994653767820774	0.980722891566265	0.9854721549636803	0.9998881497666087	0.9186712485681557	0.8764044943820225	0.5652173913043478	0.9318446219067337	0.9950356415478615	0.98	0.9887005649717514	0.9999045552806666	0.9220183486238532	0.8556701030927835	0.6058394160583942	0.9539351507026168	0.9947817233040601	0.9776892430278884	0.989516129032258	0.9998950650085069	0.9346330275229358	0.8846153846153846	0.6715328467153284	0.9486667659764636	0.9949089983454245	0.9815409309791332	0.9862903225806452	0.9999002447264378	0.9197247706422018	0.845360824742268	0.5985401459854015	0.9268086796762501	0.9951635484281532	0.9777424483306836	0.9919354838709677	0.9999077400829729	4.623688170045578	0.0005421977422582746	0.008789733262639725	0.022757071415813946	0.04918083972132677	0.01185963039549832	0.00035189704338685395	0.002097770471264449	0.0018921613898964223	1.2336850100084455e-05
170.1544941663742	0.05262150764465332	0.9304616794592737	0.8880001587182096	0.6397834559937093	0.9451084480881256	0.9949338684638394	0.9798459242352486	0.9882191022937331	0.9999004346805174	10	10.0	{'depth': 10, 'l2_leaf_reg': 10.0}	1	5	3	5	0.9473684210526315	0.896551724137931	0.7536231884057971	0.969153670447385	0.9947803946530872	0.9784345047923323	0.9887005649717514	0.9998958793855091	0.9382151029748284	0.9038461538461539	0.6811594202898551	0.9455438720856962	0.9947803946530872	0.9784345047923323	0.9887005649717514	0.9998954524116945	0.9232531500572738	0.898876404494382	0.5797101449275363	0.936636103716849	0.9947810590631364	0.9799679487179487	0.9870863599677159	0.9998938825484728	0.9324169530355098	0.8761904761904762	0.6666666666666666	0.9475007394262053	0.9959266802443992	0.9847389558232932	0.9895076674737692	0.9999320604362062	0.9335624284077892	0.9166666666666666	0.6376811594202898	0.9487133984028393	0.994908350305499	0.9807538091419407	0.9870863599677159	0.9999005911229947	0.9301260022909508	0.8811881188118812	0.644927536231884	0.9390614216701172	0.994653767820774	0.9776536312849162	0.9887005649717514	0.999888271740691	0.9198167239404352	0.8863636363636364	0.5652173913043478	0.9300601399980282	0.994653767820774	0.9791833466773419	0.9870863599677159	0.9998902843130474	0.9220183486238532	0.8556701030927835	0.6058394160583942	0.9523164010129599	0.9947817233040601	0.9792166266986411	0.9879032258064516	0.9998965275170992	0.9369266055045872	0.8867924528301887	0.6861313868613139	0.9519837131933064	0.9949089983454245	0.9830917874396136	0.9846774193548387	0.9999008541050178	0.9208715596330275	0.8777777777777778	0.5766423357664233	0.9300859029743284	0.9951635484281532	0.976984126984127	0.992741935483871	0.9999105432244414	6.657775679400375	0.0020626025233357326	0.008544485979726747	0.016134980613395546	0.05647405199426224	0.01121255913343467	0.00035919602462625584	0.002305033557789142	0.0019825350122082133	1.2071903805332118e-05
