mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_precision	mean_test_recall	mean_test_roc_auc	mean_train_accuracy	mean_train_precision	mean_train_recall	mean_train_roc_auc	param_SVM__C	param_SVM__class_weight	param_SVM__dual	param_SVM__loss	param_SVM__penalty	param_TFIDF__tokenizer	param_TFIDF__use_idf	params	rank_test_accuracy	rank_test_precision	rank_test_recall	rank_test_roc_auc	split0_test_accuracy	split0_test_precision	split0_test_recall	split0_test_roc_auc	split0_train_accuracy	split0_train_precision	split0_train_recall	split0_train_roc_auc	split1_test_accuracy	split1_test_precision	split1_test_recall	split1_test_roc_auc	split1_train_accuracy	split1_train_precision	split1_train_recall	split1_train_roc_auc	split2_test_accuracy	split2_test_precision	split2_test_recall	split2_test_roc_auc	split2_train_accuracy	split2_train_precision	split2_train_recall	split2_train_roc_auc	split3_test_accuracy	split3_test_precision	split3_test_recall	split3_test_roc_auc	split3_train_accuracy	split3_train_precision	split3_train_recall	split3_train_roc_auc	split4_test_accuracy	split4_test_precision	split4_test_recall	split4_test_roc_auc	split4_train_accuracy	split4_train_precision	split4_train_recall	split4_train_roc_auc	split5_test_accuracy	split5_test_precision	split5_test_recall	split5_test_roc_auc	split5_train_accuracy	split5_train_precision	split5_train_recall	split5_train_roc_auc	split6_test_accuracy	split6_test_precision	split6_test_recall	split6_test_roc_auc	split6_train_accuracy	split6_train_precision	split6_train_recall	split6_train_roc_auc	split7_test_accuracy	split7_test_precision	split7_test_recall	split7_test_roc_auc	split7_train_accuracy	split7_train_precision	split7_train_recall	split7_train_roc_auc	split8_test_accuracy	split8_test_precision	split8_test_recall	split8_test_roc_auc	split8_train_accuracy	split8_train_precision	split8_train_recall	split8_train_roc_auc	split9_test_accuracy	split9_test_precision	split9_test_recall	split9_test_roc_auc	split9_train_accuracy	split9_train_precision	split9_train_recall	split9_train_roc_auc	std_fit_time	std_score_time	std_test_accuracy	std_test_precision	std_test_recall	std_test_roc_auc	std_train_accuracy	std_train_precision	std_train_recall	std_train_roc_auc
9.8937091351	1.0197043657	0.8422499714	0	0	0.5	0.8422499745	0	0	0.5	0.001		False	squared_hinge	l1	<function tokenizer6 at 0x7fbe50a8e730>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.001, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': None, 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer6 at 0x7fbe50a8e730>, 'TFIDF__use_idf': True}	25	25	25	25	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.4186376335	0.0766212485	0.0004241784	0	0	0	4.71125000434365E-05	0	0	0
9.7448658466	0.9849054575	0.8422499714	0	0	0.5	0.8422499745	0	0	0.5	0.001		False	squared_hinge	l1	<function tokenizer5 at 0x7fbe4eaf4bf8>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.001, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': None, 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer5 at 0x7fbe4eaf4bf8>, 'TFIDF__use_idf': True}	25	25	25	25	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.4009079794	0.0853062931	0.0004241784	0	0	0	4.71125000434365E-05	0	0	0
9.3671889782	0.9587097645	0.8422499714	0	0	0.5	0.8422499745	0	0	0.5	0.001		False	squared_hinge	l1	<function tokenizer4 at 0x7fbe4c02a1e0>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.001, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': None, 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer4 at 0x7fbe4c02a1e0>, 'TFIDF__use_idf': True}	25	25	25	25	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.127304852	0.0663120534	0.0004241784	0	0	0	4.71125000434365E-05	0	0	0
9.4357536554	1.0050786734	0.8422499714	0	0	0.5	0.8422499745	0	0	0.5	0.001		False	squared_hinge	l1	<function tokenizer3 at 0x7fbe4c02a268>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.001, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': None, 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer3 at 0x7fbe4c02a268>, 'TFIDF__use_idf': True}	25	25	25	25	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.2586654221	0.0923791866	0.0004241784	0	0	0	4.71125000434365E-05	0	0	0
9.1571888924	0.950140214	0.8422499714	0	0	0.5	0.8422499745	0	0	0.5	0.001	balanced	False	squared_hinge	l1	<function tokenizer6 at 0x7fbe50a8e730>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.001, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': 'balanced', 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer6 at 0x7fbe50a8e730>, 'TFIDF__use_idf': True}	25	25	25	25	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.0801248796	0.0960640519	0.0004241784	0	0	0	4.71125000434365E-05	0	0	0
9.3692746162	0.9764273643	0.8422499714	0	0	0.5	0.8422499745	0	0	0.5	0.001	balanced	False	squared_hinge	l1	<function tokenizer5 at 0x7fbe4eaf4bf8>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.001, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': 'balanced', 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer5 at 0x7fbe4eaf4bf8>, 'TFIDF__use_idf': True}	25	25	25	25	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.3421955468	0.0792039576	0.0004241784	0	0	0	4.71125000434365E-05	0	0	0
9.2671864033	0.9499191761	0.8422499714	0	0	0.5	0.8422499745	0	0	0.5	0.001	balanced	False	squared_hinge	l1	<function tokenizer4 at 0x7fbe4c02a1e0>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.001, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': 'balanced', 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer4 at 0x7fbe4c02a1e0>, 'TFIDF__use_idf': True}	25	25	25	25	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.1652661774	0.0528131027	0.0004241784	0	0	0	4.71125000434365E-05	0	0	0
9.3875324011	0.9452525616	0.8422499714	0	0	0.5	0.8422499745	0	0	0.5	0.001	balanced	False	squared_hinge	l1	<function tokenizer3 at 0x7fbe4c02a268>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.001, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': 'balanced', 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer3 at 0x7fbe4c02a268>, 'TFIDF__use_idf': True}	25	25	25	25	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.1308287305	0.0735546294	0.0004241784	0	0	0	4.71125000434365E-05	0	0	0
9.2242607355	1.0543297052	0.8422499714	0	0	0.5	0.8422499745	0	0	0.5	0.01		False	squared_hinge	l1	<function tokenizer6 at 0x7fbe50a8e730>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.01, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': None, 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer6 at 0x7fbe50a8e730>, 'TFIDF__use_idf': True}	25	25	25	25	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.3556179654	0.1506732103	0.0004241784	0	0	0	4.71125000434365E-05	0	0	0
9.2285894871	0.989542675	0.8422499714	0	0	0.5	0.8422499745	0	0	0.5	0.01		False	squared_hinge	l1	<function tokenizer5 at 0x7fbe4eaf4bf8>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.01, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': None, 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer5 at 0x7fbe4eaf4bf8>, 'TFIDF__use_idf': True}	25	25	25	25	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.2139075028	0.1303728263	0.0004241784	0	0	0	4.71125000434365E-05	0	0	0
9.3770036936	0.9557218552	0.8422499714	0	0	0.5	0.8422499745	0	0	0.5	0.01		False	squared_hinge	l1	<function tokenizer4 at 0x7fbe4c02a1e0>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.01, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': None, 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer4 at 0x7fbe4c02a1e0>, 'TFIDF__use_idf': True}	25	25	25	25	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.1934926419	0.0584575713	0.0004241784	0	0	0	4.71125000434365E-05	0	0	0
9.2290714502	0.9965435028	0.8422499714	0	0	0.5	0.8422499745	0	0	0.5	0.01		False	squared_hinge	l1	<function tokenizer3 at 0x7fbe4c02a268>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.01, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': None, 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer3 at 0x7fbe4c02a268>, 'TFIDF__use_idf': True}	25	25	25	25	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.1354594885	0.1223639763	0.0004241784	0	0	0	4.71125000434365E-05	0	0	0
9.2372407436	1.0123214245	0.8422499714	0	0	0.5	0.8422499745	0	0	0.5	0.01	balanced	False	squared_hinge	l1	<function tokenizer6 at 0x7fbe50a8e730>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.01, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': 'balanced', 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer6 at 0x7fbe50a8e730>, 'TFIDF__use_idf': True}	25	25	25	25	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.2702173644	0.1307555915	0.0004241784	0	0	0	4.71125000434365E-05	0	0	0
9.2593313932	1.0031764984	0.8422499714	0	0	0.5	0.8422499745	0	0	0.5	0.01	balanced	False	squared_hinge	l1	<function tokenizer5 at 0x7fbe4eaf4bf8>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.01, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': 'balanced', 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer5 at 0x7fbe4eaf4bf8>, 'TFIDF__use_idf': True}	25	25	25	25	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.1701895765	0.0724147366	0.0004241784	0	0	0	4.71125000434365E-05	0	0	0
9.3511899948	0.9796010494	0.8422499714	0	0	0.5	0.8422499745	0	0	0.5	0.01	balanced	False	squared_hinge	l1	<function tokenizer4 at 0x7fbe4c02a1e0>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.01, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': 'balanced', 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer4 at 0x7fbe4c02a1e0>, 'TFIDF__use_idf': True}	25	25	25	25	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.2386706052	0.1172266934	0.0004241784	0	0	0	4.71125000434365E-05	0	0	0
9.3182723284	0.9565134048	0.8422499714	0	0	0.5	0.8422499745	0	0	0.5	0.01	balanced	False	squared_hinge	l1	<function tokenizer3 at 0x7fbe4c02a268>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.01, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': 'balanced', 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer3 at 0x7fbe4c02a268>, 'TFIDF__use_idf': True}	25	25	25	25	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.1437045259	0.0841938502	0.0004241784	0	0	0	4.71125000434365E-05	0	0	0
9.2071036816	1.0280010939	0.8621835262	0.9361169724	0.1350839845	0.673935402	0.8631254548	0.970324526	0.1365282876	0.6827609923	0.1		False	squared_hinge	l1	<function tokenizer6 at 0x7fbe50a8e730>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.1, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': None, 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer6 at 0x7fbe50a8e730>, 'TFIDF__use_idf': True}	21	3	21	22	0.8684210526	0.96	0.1739130435	0.7032333018	0.8625079567	0.9760479042	0.1315577078	0.6857190312	0.8638443936	0.9523809524	0.1449275362	0.6804111531	0.863144494	0.9659090909	0.1372074253	0.6708489362	0.852233677	0.8	0.0869565217	0.6599083112	0.8632892057	0.9608938547	0.1388216303	0.6788909702	0.8602520046	0.9	0.1304347826	0.7041161392	0.8630346232	0.9710982659	0.1355932203	0.6874963636	0.8625429553	1	0.1304347826	0.6955387952	0.8626527495	0.9651162791	0.1339790153	0.6888378956	0.86139748	0.9047619048	0.1376811594	0.6658237208	0.8632892057	0.9824561404	0.1355932203	0.6854011539	0.8636884307	1	0.1376811594	0.6489302968	0.8634164969	0.9715909091	0.1380145278	0.6889377314	0.8635321101	0.95	0.1386861314	0.6527732261	0.8636884307	0.9720670391	0.1403225806	0.6817860399	0.8589449541	0.9375	0.1094890511	0.6604548389	0.8639429808	0.9621621622	0.1435483871	0.6747352859	0.8669724771	0.9565217391	0.1605839416	0.6680768658	0.8622884052	0.9759036145	0.1306451613	0.6849565147	0.2189542402	0.0735199361	0.0042740689	0.0551608123	0.0230148286	0.0195711395	0.000493725	0.0064690165	0.0037305944	0.0058333696
