mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_precision	mean_test_recall	mean_test_roc_auc	mean_train_accuracy	mean_train_precision	mean_train_recall	mean_train_roc_auc	param_SVM__C	param_SVM__class_weight	param_SVM__dual	param_SVM__loss	param_SVM__penalty	param_TFIDF__ngram_range	param_TFIDF__tokenizer	param_TFIDF__use_idf	params	rank_test_accuracy	rank_test_precision	rank_test_recall	rank_test_roc_auc	split0_test_accuracy	split0_test_precision	split0_test_recall	split0_test_roc_auc	split0_train_accuracy	split0_train_precision	split0_train_recall	split0_train_roc_auc	split1_test_accuracy	split1_test_precision	split1_test_recall	split1_test_roc_auc	split1_train_accuracy	split1_train_precision	split1_train_recall	split1_train_roc_auc	split2_test_accuracy	split2_test_precision	split2_test_recall	split2_test_roc_auc	split2_train_accuracy	split2_train_precision	split2_train_recall	split2_train_roc_auc	split3_test_accuracy	split3_test_precision	split3_test_recall	split3_test_roc_auc	split3_train_accuracy	split3_train_precision	split3_train_recall	split3_train_roc_auc	split4_test_accuracy	split4_test_precision	split4_test_recall	split4_test_roc_auc	split4_train_accuracy	split4_train_precision	split4_train_recall	split4_train_roc_auc	split5_test_accuracy	split5_test_precision	split5_test_recall	split5_test_roc_auc	split5_train_accuracy	split5_train_precision	split5_train_recall	split5_train_roc_auc	split6_test_accuracy	split6_test_precision	split6_test_recall	split6_test_roc_auc	split6_train_accuracy	split6_train_precision	split6_train_recall	split6_train_roc_auc	split7_test_accuracy	split7_test_precision	split7_test_recall	split7_test_roc_auc	split7_train_accuracy	split7_train_precision	split7_train_recall	split7_train_roc_auc	split8_test_accuracy	split8_test_precision	split8_test_recall	split8_test_roc_auc	split8_train_accuracy	split8_train_precision	split8_train_recall	split8_train_roc_auc	split9_test_accuracy	split9_test_precision	split9_test_recall	split9_test_roc_auc	split9_train_accuracy	split9_train_precision	split9_train_recall	split9_train_roc_auc	std_fit_time	std_score_time	std_test_accuracy	std_test_precision	std_test_recall	std_test_roc_auc	std_train_accuracy	std_train_precision	std_train_recall	std_train_roc_auc
13.722782087326049	1.4612619400024414	0.9307961583340814	0.8418892350063301	0.6103986738521674	0.8558291094350816	0.9492664465786097	0.8882480352047389	0.7200007856643855	0.9233615195625766	0.1	balanced	False	squared_hinge	l1	(1, 1)	<function tokenizer4 at 0x7f2acedd9598>	True	{'SVM__dual': False, 'TFIDF__ngram_range': (1, 1), 'SVM__C': 0.1, 'SVM__penalty': 'l1', 'SVM__class_weight': 'balanced', 'TFIDF__tokenizer': <function tokenizer4 at 0x7f2acedd9598>, 'TFIDF__use_idf': True, 'SVM__loss': 'squared_hinge'}	18	8	20	17	0.9219730941704036	0.8586956521739131	0.5163398692810458	0.7935061758591172	0.9508278475962497	0.8838427947598253	0.7376093294460642	0.9258620274350291	0.9479820627802691	0.8991596638655462	0.6993464052287581	0.8970282499694264	0.9474366646718532	0.8837420526793823	0.7091836734693877	0.9202842969866477	0.9390134529147982	0.8455284552845529	0.6797385620915033	0.8657277186688953	0.9486335527628167	0.8768689533861038	0.7266763848396501	0.9222569182184412	0.9381165919282511	0.8620689655172413	0.6535947712418301	0.8739520063049476	0.9490325154598045	0.8840321141837645	0.7223032069970845	0.9196255072731327	0.9390134529147982	0.84	0.6862745098039216	0.8757932140285081	0.9486335527628167	0.8877828054298642	0.7150145772594753	0.9273910478714911	0.9183123877917415	0.7904761904761904	0.5460526315789473	0.8498468103731263	0.9501346364815	0.8886910062333037	0.7268754552075747	0.9221734123933614	0.9433962264150944	0.8938053097345132	0.6644736842105263	0.8870351607426474	0.9469485440765856	0.8875576036866359	0.7013838310269482	0.9217984628026777	0.9110512129380054	0.7086614173228346	0.5921052631578947	0.8759892381839093	0.9518348623853211	0.9052823315118397	0.7239621267297888	0.9204610834602971	0.9353099730458221	0.8703703703703703	0.618421052631579	0.8672640889424393	0.9482449142401277	0.8910256410256411	0.708667152221413	0.9242204721493958	0.9137466307277629	0.85	0.4473684210526316	0.7721055369954544	0.9509373753490228	0.8936550491510277	0.7283321194464676	0.9295419670352928	0.17488914909445938	0.12617099564013332	0.012557704734228247	0.05285216580224025	0.07951471490276643	0.0386777656488998	0.0015231751259641314	0.007176175982604889	0.010531877548161823	0.0031359189071739012
39.63480322360992	3.120586466789246	0.9312449510815906	0.8369733706459798	0.6202525384733643	0.8490767929101495	0.9480496978779283	0.8806687134227085	0.7177395586264887	0.9182304822365319	0.1	balanced	False	squared_hinge	l1	(1, 2)	<function tokenizer4 at 0x7f2acedd9598>	True	{'SVM__dual': False, 'TFIDF__ngram_range': (1, 2), 'SVM__C': 0.1, 'SVM__penalty': 'l1', 'SVM__class_weight': 'balanced', 'TFIDF__tokenizer': <function tokenizer4 at 0x7f2acedd9598>, 'TFIDF__use_idf': True, 'SVM__loss': 'squared_hinge'}	17	11	19	18	0.9201793721973094	0.8404255319148937	0.5163398692810458	0.7997295938472408	0.9486335527628167	0.8802129547471162	0.7230320699708455	0.9247333173422561	0.9551569506726457	0.8992248062015504	0.7581699346405228	0.8991650021061786	0.9472371833233593	0.8807588075880759	0.7106413994169096	0.9157720675182812	0.9345291479820628	0.8125	0.6797385620915033	0.8737108148872855	0.9452423698384201	0.8690582959641255	0.706268221574344	0.9171116290618065	0.9363228699551569	0.8660714285714286	0.6339869281045751	0.876285788050494	0.9465389986036306	0.8752244165170556	0.7106413994169096	0.9156161713587676	0.9372197309417041	0.8373983739837398	0.673202614379085	0.8796251002133355	0.9483343307400758	0.8867753623188406	0.7135568513119533	0.922294902641964	0.9254937163375224	0.7804878048780488	0.631578947368421	0.8414213808950651	0.951730328114092	0.882201203783319	0.7472687545520758	0.9175309894628335	0.9460916442048517	0.9107142857142857	0.6710526315789473	0.8824073059860891	0.9479457518946949	0.8788958147818343	0.7188638018936635	0.9167710356916399	0.903863432165319	0.6829268292682927	0.5526315789473685	0.8151425324497509	0.9475468687674511	0.889604415823367	0.7042971595047341	0.9124935676618854	0.9398023360287511	0.8899082568807339	0.6381578947368421	0.8568856454351277	0.9469485440765856	0.8771300448430494	0.7123088128186453	0.9188774765290664	0.9137466307277629	0.85	0.4473684210526316	0.7662522591598663	0.9503390506581572	0.8868258178603006	0.7305171158048069	0.9211036650968184	0.4215590232909007	0.2638923904872079	0.014657599774064101	0.0637461721404813	0.08592641972615893	0.04057467925564227	0.001775098362814589	0.005811365933156391	0.012347305031709664	0.003422599581039158
70.80512199401855	4.887352108955383	0.9300780899380666	0.8185993976622723	0.6287922524014118	0.8450611720114967	0.9480995712000082	0.8725471227598941	0.7270660319064678	0.9149233678206905	0.1	balanced	False	squared_hinge	l1	(1, 3)	<function tokenizer4 at 0x7f2acedd9598>	True	{'SVM__dual': False, 'TFIDF__ngram_range': (1, 3), 'SVM__C': 0.1, 'SVM__penalty': 'l1', 'SVM__class_weight': 'balanced', 'TFIDF__tokenizer': <function tokenizer4 at 0x7f2acedd9598>, 'TFIDF__use_idf': True, 'SVM__loss': 'squared_hinge'}	19	16	18	20	0.9121076233183857	0.7777777777777778	0.5032679738562091	0.789796583914231	0.9490325154598045	0.8759825327510917	0.7310495626822158	0.9210532920619798	0.9506726457399103	0.8888888888888888	0.7320261437908496	0.9001875178345766	0.9462397765808896	0.8650306748466258	0.7193877551020408	0.9111159857320064	0.9327354260089686	0.7954545454545454	0.6862745098039216	0.8749745220333457	0.9444444444444444	0.8603006189213086	0.7091836734693877	0.9160081857696031	0.9390134529147982	0.8632478632478633	0.6601307189542484	0.8783240253828489	0.9476361460203471	0.8698689956331878	0.7259475218658892	0.9104269600804765	0.9390134529147982	0.8346456692913385	0.6928104575163399	0.8538481920834864	0.9498304408537802	0.882145998240985	0.7310495626822158	0.9197356705236159	0.9299820466786356	0.7983870967741935	0.6513157894736842	0.8520283947915526	0.950633290116685	0.867056856187291	0.7552804078659869	0.9157251398803327	0.945193171608266	0.8823529411764706	0.6907894736842105	0.8792102524782299	0.9478460311128839	0.8708551483420593	0.7268754552075747	0.912715349210216	0.9056603773584906	0.6793893129770993	0.5855263157894737	0.7995440604633333	0.9466493817311528	0.8788426763110307	0.7079388201019665	0.9086517104023581	0.9380053908355795	0.8608695652173913	0.6513157894736842	0.8531580316556221	0.9473474272038293	0.8709394205443372	0.7225054624908959	0.9135223210021783	0.9083557951482479	0.8048780487804879	0.4342105263157895	0.7694048140642972	0.9513362584762665	0.8844483058210252	0.741442097596504	0.9202790635441374	0.9358065106563774	0.40757327117048625	0.015075185146163779	0.05933267715704777	0.08909266159463747	0.04152729581429794	0.002013175948775571	0.007310604122573008	0.013420619945990355	0.004148773067894405
102.85011575222015	6.530706691741943	0.9294497800915538	0.8079448857356404	0.6360043958531736	0.8454880318676462	0.9463043982064241	0.8632478538279351	0.7221840832889186	0.9145997386437905	0.1	balanced	False	squared_hinge	l1	(1, 4)	<function tokenizer4 at 0x7f2acedd9598>	True	{'SVM__dual': False, 'TFIDF__ngram_range': (1, 4), 'SVM__C': 0.1, 'SVM__penalty': 'l1', 'SVM__class_weight': 'balanced', 'TFIDF__tokenizer': <function tokenizer4 at 0x7f2acedd9598>, 'TFIDF__use_idf': True, 'SVM__loss': 'squared_hinge'}	20	20	17	19	0.9121076233183857	0.7669902912621359	0.5163398692810458	0.7979970921147392	0.9481348493915819	0.8678756476683938	0.7325072886297376	0.9200147423359056	0.9488789237668162	0.8636363636363636	0.7450980392156863	0.8997119291236939	0.9429483343307401	0.8533568904593639	0.7040816326530612	0.9079107236344306	0.9336322869955157	0.8015267175572519	0.6862745098039216	0.8716250186838422	0.9461400359066428	0.8636363636363636	0.7201166180758017	0.915465791784045	0.9390134529147982	0.8512396694214877	0.673202614379085	0.8831920155449567	0.9448434071414322	0.8627103631532329	0.7099125364431487	0.9141734370462504	0.9381165919282511	0.828125	0.6928104575163399	0.8563008710067533	0.9468382206263715	0.8683055311676909	0.7208454810495627	0.9180905912498712	0.9281867145421903	0.7769230769230769	0.6644736842105263	0.8472890907101434	0.947242445397427	0.8499170812603648	0.7465404224326293	0.9135736818105997	0.9433962264150944	0.8677685950413223	0.6907894736842105	0.8787858042609124	0.9459513362584763	0.863517060367454	0.7188638018936635	0.9087853010712921	0.9047619047619048	0.6742424242424242	0.5855263157894737	0.8018340270551508	0.9476465895492621	0.8693379790940766	0.7268754552075747	0.9100589776505965	0.9371069182389937	0.8416666666666667	0.6644736842105263	0.8530176899063476	0.9462504986039091	0.8638743455497382	0.721048798252003	0.9165384406623911	0.9092542677448338	0.8072289156626506	0.4407894736842105	0.764978914507914	0.9470482648583964	0.8699472759226714	0.721048798252003	0.9213856991925231	1.7366489431200078	0.611107485564549	0.01460765305173484	0.055353662436518555	0.08866849476981492	0.04119454007936465	0.0014290730613941568	0.006367212198484901	0.01104430467534885	0.004387138397462127
13.958652925491332	1.4636720895767212	0.9487478682344493	0.8382469332914884	0.7809676374577156	0.9103341835275788	0.9908047333908048	0.938576538798959	0.9981785857616379	0.9987541141146077	1.0	balanced	False	squared_hinge	l1	(1, 1)	<function tokenizer4 at 0x7f2acedd9598>	True	{'SVM__dual': False, 'TFIDF__ngram_range': (1, 1), 'SVM__C': 1.0, 'SVM__penalty': 'l1', 'SVM__class_weight': 'balanced', 'TFIDF__tokenizer': <function tokenizer4 at 0x7f2acedd9598>, 'TFIDF__use_idf': True, 'SVM__loss': 'squared_hinge'}	8	10	6	15	0.9354260089686098	0.8188976377952756	0.6797385620915033	0.8664886606063077	0.9911230799920208	0.9402882635552505	0.9985422740524781	0.9994611854778558	0.9587443946188341	0.8590604026845637	0.8366013071895425	0.9578968108379873	0.990724117295033	0.9377138945927447	0.9985422740524781	0.9991452241367345	0.9632286995515695	0.8835616438356164	0.8431372549019608	0.9390872773225715	0.9909235986435269	0.9389993145990404	0.9985422740524781	0.9986184113448608	0.9506726457399103	0.831081081081081	0.803921568627451	0.9293207234383705	0.990424895272292	0.9375857338820301	0.9963556851311953	0.997561290520368	0.9524663677130045	0.8623188405797102	0.7777777777777778	0.9136568695392225	0.9909235986435269	0.937799043062201	1.0	0.9991890199243882	0.9452423698384201	0.8013245033112583	0.7960526315789473	0.9138821260531788	0.990425850204448	0.9364319890635681	0.9978150036416606	0.9988106742147033	0.9604672057502246	0.9090909090909091	0.7894736842105263	0.9220897913357795	0.9895293179098524	0.9307065217391305	0.9978150036416606	0.9986721297886997	0.9398023360287511	0.7248677248677249	0.9013157894736842	0.947067199737116	0.9921220582369366	0.9480609418282548	0.9970866715222141	0.9986227748738462	0.9523809523809523	0.851063829787234	0.7894736842105263	0.9091954652500137	0.9897287594734743	0.9319727891156463	0.9978150036416606	0.9982779216068917	0.9290206648697215	0.8411214953271028	0.5921052631578947	0.8045552878032751	0.9921220582369366	0.9462068965517242	0.9992716678805535	0.9991825092577281	0.5986373382071498	0.12217367609109077	0.010660391233949532	0.047839545410587395	0.08260395905401581	0.042503294797507446	0.0008172530144020568	0.005135767929684401	0.000991009846253304	0.0005216086241658089
40.84089605808258	3.1204957962036133	0.9486581096849475	0.8359605597197882	0.7842163944314872	0.9145883616544354	0.9903060479231591	0.9366273504060609	0.9966485043710545	0.9977810350971732	1.0	balanced	False	squared_hinge	l1	(1, 2)	<function tokenizer4 at 0x7f2acedd9598>	True	{'SVM__dual': False, 'TFIDF__ngram_range': (1, 2), 'SVM__C': 1.0, 'SVM__penalty': 'l1', 'SVM__class_weight': 'balanced', 'TFIDF__tokenizer': <function tokenizer4 at 0x7f2acedd9598>, 'TFIDF__use_idf': True, 'SVM__loss': 'squared_hinge'}	9	12	4	13	0.9372197309417041	0.8373983739837398	0.673202614379085	0.8748522277934042	0.9909235986435269	0.9402061855670103	0.9970845481049563	0.9983478039107617	0.9605381165919282	0.8562091503267973	0.8562091503267973	0.9551451904393081	0.9896269698783163	0.932469304229195	0.9963556851311953	0.9980725642298914	0.957847533632287	0.8581081081081081	0.8300653594771242	0.9370456429279957	0.9895272292040694	0.9312457454050375	0.9970845481049563	0.997630268885923	0.9515695067264573	0.8322147651006712	0.8104575163398693	0.9296060766649001	0.9897267105525633	0.9336978810663021	0.9956268221574344	0.9970988659586123	0.9614349775784753	0.8666666666666667	0.8496732026143791	0.9300510918157977	0.990424895272292	0.9363885088919288	0.9978134110787172	0.9976292582139	0.9452423698384201	0.8013245033112583	0.7960526315789473	0.911580862238757	0.9900269272963	0.9368565545641729	0.9941733430444283	0.9963046023958035	0.958670260557053	0.8955223880597015	0.7894736842105263	0.9235240155539736	0.9893298763462306	0.9300271739130435	0.9970866715222141	0.9981569957541311	0.9317160826594789	0.7021276595744681	0.868421052631579	0.9406320170874637	0.9917231751096929	0.9466759002770083	0.9956300072833212	0.9976554942791638	0.9532794249775381	0.8623188405797102	0.7828947368421053	0.9196423681472151	0.9900279218189071	0.9338786639400136	0.9978150036416606	0.9982751446040099	0.9290206648697215	0.8476190476190476	0.5855263157894737	0.8237102250944741	0.9917231751096929	0.9448275862068966	0.9978150036416606	0.9986393527395342	2.0968344358672155	0.27474944914673927	0.011548640952587775	0.05032699266047294	0.08443567145992276	0.03638512576912695	0.0008320759153597334	0.005358033973936969	0.0011377189910394862	0.000650780404115758
73.72987985610962	4.893983912467957	0.9479400412889327	0.8299952270362358	0.7848662137549682	0.910472264269207	0.9895879807144136	0.9330944361102553	0.9953370287871678	0.9970177084338909	1.0	balanced	False	squared_hinge	l1	(1, 3)	<function tokenizer4 at 0x7f2acedd9598>	True	{'SVM__dual': False, 'TFIDF__ngram_range': (1, 3), 'SVM__C': 1.0, 'SVM__penalty': 'l1', 'SVM__class_weight': 'balanced', 'TFIDF__tokenizer': <function tokenizer4 at 0x7f2acedd9598>, 'TFIDF__use_idf': True, 'SVM__loss': 'squared_hinge'}	11	14	2	14	0.9399103139013453	0.8257575757575758	0.7124183006535948	0.8866909896321661	0.9900259325753042	0.9362139917695473	0.9948979591836735	0.9968561362278082	0.9587443946188341	0.8543046357615894	0.8431372549019608	0.9474882121940946	0.9898264512268103	0.934931506849315	0.9948979591836735	0.9971221535264705	0.9605381165919282	0.8657718120805369	0.8431372549019608	0.9340969929205223	0.9884300817873529	0.9260515603799185	0.9948979591836735	0.9967353188097517	0.9488789237668162	0.8287671232876712	0.7908496732026143	0.9219015395485984	0.9888290444843407	0.9279891304347826	0.9956268221574344	0.9967234855248183	0.9587443946188341	0.8543046357615894	0.8431372549019608	0.9266981914040737	0.9896269698783163	0.9318801089918256	0.9970845481049563	0.9972640266116681	0.9434470377019749	0.7986577181208053	0.7828947368421053	0.9006729401466244	0.989229081480004	0.9329226557152636	0.9927166788055353	0.9954849552371153	0.9532794249775381	0.8676470588235294	0.7763157894736842	0.9261288953392847	0.988831272437176	0.9280380176510523	0.9956300072833212	0.9977286220217171	0.9335130278526504	0.7074468085106383	0.875	0.9338921901528012	0.9908256880733946	0.9420289855072463	0.9941733430444283	0.9967680314794314	0.9532794249775381	0.8623188405797102	0.7828947368421053	0.9120570677474124	0.9891304347826086	0.9293478260869565	0.9963583394027676	0.9972934320095024	0.9290206648697215	0.8348623853211009	0.5986842105263158	0.8149884988224985	0.9911248504188273	0.9415405777166438	0.9970866715222141	0.9982009228906243	2.8928722905016104	0.41298836509509557	0.010490838142428825	0.04577365865262619	0.0763609460357491	0.035902107864340026	0.0008349584810683003	0.005301365249848941	0.001269909851949127	0.0006824285335352916
105.45216462612152	6.5655660152435305	0.9451575262543758	0.8113399087683243	0.7868404811490527	0.909803102541706	0.9890394448020803	0.9314364499031083	0.9930784560208435	0.9957508923941736	1.0	balanced	False	squared_hinge	l1	(1, 4)	<function tokenizer4 at 0x7f2acedd9598>	True	{'SVM__dual': False, 'TFIDF__ngram_range': (1, 4), 'SVM__C': 1.0, 'SVM__penalty': 'l1', 'SVM__class_weight': 'balanced', 'TFIDF__tokenizer': <function tokenizer4 at 0x7f2acedd9598>, 'TFIDF__use_idf': True, 'SVM__loss': 'squared_hinge'}	14	19	1	16	0.9336322869955157	0.7925925925925926	0.6993464052287581	0.8796828502710855	0.9891282665070816	0.9310580204778157	0.9941690962099126	0.9969690367150194	0.9533632286995516	0.821656050955414	0.8431372549019608	0.9395934395934394	0.9879313784161181	0.926962457337884	0.9897959183673469	0.9942119234368777	0.9560538116591928	0.8291139240506329	0.8562091503267973	0.93643756879051	0.9885298224615998	0.9278420694349898	0.9934402332361516	0.995944467951927	0.9434977578475336	0.7922077922077922	0.7973856209150327	0.9194964194964194	0.9886295631358468	0.9273097826086957	0.9948979591836735	0.9963305867759629	0.9551569506726457	0.8410596026490066	0.8300653594771242	0.9249622926093514	0.9891282665070816	0.9304703476482618	0.9948979591836735	0.9959992969091629	0.9416517055655296	0.7919463087248322	0.7763157894736842	0.9077613798008534	0.988830158571856	0.932145305003427	0.9905316824471959	0.9942899485622804	0.9514824797843666	0.85	0.7828947368421053	0.9166438468700366	0.9876346230554448	0.922816519972918	0.9927166788055353	0.9954709186788366	0.9317160826594789	0.7021276595744681	0.868421052631579	0.933642313379703	0.9911248504188273	0.9458333333333333	0.9919883466860888	0.9959177636879946	0.9532794249775381	0.8472222222222222	0.8026315789473685	0.918019880606824	0.988731551655365	0.9291553133514986	0.9934450109249818	0.9959695589993197	0.9317160826594789	0.8454545454545455	0.6118421052631579	0.8217009420012049	0.9907259672915836	0.940771349862259	0.9949016751638747	0.9964054222243539	2.9770410909253693	0.5949183086407974	0.009492739438286895	0.04272985507280466	0.07432954437866515	0.03357167680307744	0.0010476977315153917	0.006522744721751436	0.001731484421910198	0.0008369190813073741
25.19053795337677	1.4622464179992676	0.9537743470065524	0.882677906013988	0.7678478831571555	0.9221161988180293	0.9965791902794761	0.9763097359359628	0.9992714555388277	0.9994086386216574	5.0	balanced	False	squared_hinge	l1	(1, 1)	<function tokenizer4 at 0x7f2acedd9598>	True	{'SVM__dual': False, 'TFIDF__ngram_range': (1, 1), 'SVM__C': 5.0, 'SVM__penalty': 'l1', 'SVM__class_weight': 'balanced', 'TFIDF__tokenizer': <function tokenizer4 at 0x7f2acedd9598>, 'TFIDF__use_idf': True, 'SVM__loss': 'squared_hinge'}	2	3	13	6	0.9381165919282511	0.875	0.6405228758169934	0.8850841792018264	0.9971075204468383	0.979300499643112	1.0	0.9999421811380302	0.968609865470852	0.927536231884058	0.8366013071895425	0.9627614039378745	0.9965090764013564	0.9751243781094527	1.0	0.9998797300292893	0.9668161434977578	0.9142857142857143	0.8366013071895425	0.942385824738766	0.9963095950528625	0.9744136460554371	0.999271137026239	0.9993336723576487	0.9587443946188341	0.8794326241134752	0.8104575163398693	0.9401675431087194	0.9958108916816277	0.9723011363636364	0.9978134110787172	0.998463989082047	0.9533632286995516	0.8854961832061069	0.7581699346405228	0.925373337138043	0.9966088170756034	0.9758179231863442	1.0	0.9998848676120717	0.9515260323159784	0.8656716417910447	0.7631578947368421	0.92674253200569	0.996509424553705	0.9758179231863442	0.9992716678805535	0.9994083037941105	0.9640610961365679	0.9444444444444444	0.7828947368421053	0.9417787118681198	0.9962106102911846	0.9737402413058907	0.9992716678805535	0.999378287960893	0.945193171608266	0.76	0.875	0.9506099731639192	0.9979058635819705	0.9863309352517986	0.9985433357611071	0.9989647669863164	0.9595687331536388	0.9022556390977443	0.7894736842105263	0.9145524125088996	0.9964100518548066	0.9758007117437723	0.9985433357611071	0.9989554261584416	0.9317160826594789	0.8725490196078431	0.5855263157894737	0.8316207075962538	0.9964100518548066	0.9744499645138396	1.0	0.999875161097724	3.691891431951175	0.12299584142591626	0.011682078280830751	0.047657297317747316	0.08543489252130755	0.03637443716840224	0.0005390627903667102	0.003758219277915956	0.0007286507248553478	0.0004745903008624086
